dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,levels,en,k_charge_absz,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.02230678905786825,665,0
lift,levels,en,k_charge_absz,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.040357465467123266,604,0
lift,levels,en,k_charge_absz,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.008645316011494687,688,0
lift,levels,en,k_charge_absz,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.025384333460950547,677,0
lift,levels,en,k_charge_absz,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.025642401885562712,657,0
lift,levels,en,k_charge_absz,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.0034359105358610924,678,0
lift,levels,en,k_charge_absz,LLM360/Amber>LLM360/AmberSafe,-0.0035643925624680656,678,0
lift,levels,en,k_charge_absz,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.02630350362390188,694,0
lift,levels,en,k_charge_absz,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.004874064633390421,685,0
lift,levels,en,k_charge_absz,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.0006847411773402353,617,0
lift,levels,en,k_charge_absz,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.006483505606752826,649,0
lift,levels,en,k_charge_absz,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.02977013852008375,679,0
lift,levels,en,k_charge_absz,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.01196339079262165,662,0
lift,levels,en,k_charge_absz,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.005028496599399718,691,0
lift,levels,en,k_charge_absz,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.021459843584467567,685,0
lift,levels,en,k_charge_absz,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.003815421764194903,656,0
lift,levels,en,k_charge_absz,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.05294268372538734,675,0
lift,levels,en,k_charge_absz,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.03183410149915899,667,0
lift,levels,en,k_charge_absz,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.033217683232758956,678,0
lift,levels,en,k_charge_absz,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.041904041534074864,686,0
lift,levels,en,k_charge_absz,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.02446610128133896,667,0
lift,levels,en,k_charge_absz,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.01911253118773711,677,0
lift,levels,en,k_charge_absz,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.044670813263815695,680,0
lift,levels,en,k_charge_absz,google/gemma-2-9b>google/gemma-2-9b-it,-0.006811558736200546,663,0
lift,levels,en,k_charge_absz,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.013259966215967674,646,0
lift,levels,en,k_charge_absz,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.0048896884413367975,596,0
lift,levels,en,k_charge_absz,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.008951017531311145,660,0
lift,levels,en,k_charge_absz,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.016365440571881586,627,0
lift,levels,en,k_charge_absz,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.00023863696224133742,665,0
lift,levels,en,k_charge_absz,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.039021563335700345,644,0
lift,levels,en,k_charge_absz,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.06105696121120346,712,0
lift,levels,en,k_charge_absz,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.0012212115904935551,654,0
lift,levels,en,k_charge_absz,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.024626390179553384,639,0
lift,levels,en,k_charge_absz,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.038770118884251185,649,0
lift,levels,en,k_charge_absz,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.04286910640145164,668,0
lift,levels,en,k_charge_absz,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.013233255265591683,688,0
lift,levels,en,k_charge_absz,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.04588277606473983,653,0
lift,levels,en,k_charge_absz,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.005254930110929258,691,0
lift,levels,en,k_charge_absz,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.01980614977610066,651,0
lift,levels,en,k_charge_absz,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.001883801801930865,648,0
lift,levels,en,k_charge_absz,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.004026876274210236,664,0
lift,levels,en,k_charge_absz,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.015039584278979164,677,0
lift,levels,en,k_charge_absz,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.007392001736865348,687,0
lift,levels,en,k_charge_absz,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.002613882907211929,613,0
lift,levels,en,k_charge_absz,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.004989027478076394,683,0
lift,levels,en,k_charge_z,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.009420910427331437,665,0
lift,levels,en,k_charge_z,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.11382264279024815,604,0
lift,levels,en,k_charge_z,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.03140043819578833,688,0
lift,levels,en,k_charge_z,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.020634098788069107,677,0
lift,levels,en,k_charge_z,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.09768918032688383,657,0
lift,levels,en,k_charge_z,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.03947647509753731,678,0
lift,levels,en,k_charge_z,LLM360/Amber>LLM360/AmberSafe,-0.06694137901646015,678,0
lift,levels,en,k_charge_z,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.07991460520068394,694,0
lift,levels,en,k_charge_z,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.029395387915271486,685,0
lift,levels,en,k_charge_z,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.021984642644780353,617,0
lift,levels,en,k_charge_z,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.00017840963879823046,649,0
lift,levels,en,k_charge_z,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.08054926553817612,679,0
lift,levels,en,k_charge_z,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.029878040950521653,662,0
lift,levels,en,k_charge_z,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.011079288431998527,691,0
lift,levels,en,k_charge_z,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.08672491463881338,685,0
lift,levels,en,k_charge_z,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.033350628682612564,656,0
lift,levels,en,k_charge_z,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.10866220872235464,675,0
lift,levels,en,k_charge_z,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.05514024965188844,667,0
lift,levels,en,k_charge_z,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.11361607849785327,678,0
lift,levels,en,k_charge_z,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.0740209282636719,686,0
lift,levels,en,k_charge_z,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.07007493714520796,667,0
lift,levels,en,k_charge_z,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.006284429688654764,677,0
lift,levels,en,k_charge_z,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.05261214142851559,680,0
lift,levels,en,k_charge_z,google/gemma-2-9b>google/gemma-2-9b-it,-0.05532033442072089,663,0
lift,levels,en,k_charge_z,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.010183599163430975,646,0
lift,levels,en,k_charge_z,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.0019571044170318135,596,0
lift,levels,en,k_charge_z,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.03341830893076195,660,0
lift,levels,en,k_charge_z,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.016816186705155337,627,0
lift,levels,en,k_charge_z,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.04224051475437272,665,0
lift,levels,en,k_charge_z,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.04240571238689969,644,0
lift,levels,en,k_charge_z,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.12739979350654107,712,0
lift,levels,en,k_charge_z,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.03514270287227282,654,0
lift,levels,en,k_charge_z,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.08311735341569948,639,0
lift,levels,en,k_charge_z,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.10638712398145418,649,0
lift,levels,en,k_charge_z,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.09812610150083588,668,0
lift,levels,en,k_charge_z,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.054132888640825993,688,0
lift,levels,en,k_charge_z,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.1794755471231638,653,0
lift,levels,en,k_charge_z,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.028858400099819822,691,0
lift,levels,en,k_charge_z,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.060535565006727056,651,0
lift,levels,en,k_charge_z,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.045573579126892645,648,0
lift,levels,en,k_charge_z,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.050565170005163175,664,0
lift,levels,en,k_charge_z,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.03925808695246315,677,0
lift,levels,en,k_charge_z,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.042205133791398786,687,0
lift,levels,en,k_charge_z,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.006029177657249676,613,0
lift,levels,en,k_charge_z,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.04929064793699658,683,0
lift,levels,en,k_concreteness,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.025507166621358008,665,0
lift,levels,en,k_concreteness,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.06641601663134174,604,0
lift,levels,en,k_concreteness,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.0594671741029506,688,0
lift,levels,en,k_concreteness,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.0020512482951653014,677,0
lift,levels,en,k_concreteness,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.06599643532881339,657,0
lift,levels,en,k_concreteness,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.016302612453348575,678,0
lift,levels,en,k_concreteness,LLM360/Amber>LLM360/AmberSafe,-0.05596752068189727,678,0
lift,levels,en,k_concreteness,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.10392389108848592,694,0
lift,levels,en,k_concreteness,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.021697129496589168,685,0
lift,levels,en,k_concreteness,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.01914811091762908,617,0
lift,levels,en,k_concreteness,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.0314947190682182,649,0
lift,levels,en,k_concreteness,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.05818814952357089,679,0
lift,levels,en,k_concreteness,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.05797225794501692,662,0
lift,levels,en,k_concreteness,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.012191398742993038,691,0
lift,levels,en,k_concreteness,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.11182945606517555,685,0
lift,levels,en,k_concreteness,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.005657291994268942,656,0
lift,levels,en,k_concreteness,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.10224920683002936,675,0
lift,levels,en,k_concreteness,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.06010507693357677,667,0
lift,levels,en,k_concreteness,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.1080525430242718,678,0
lift,levels,en,k_concreteness,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.11244797866400787,686,0
lift,levels,en,k_concreteness,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.06964344587001918,667,0
lift,levels,en,k_concreteness,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.06367157165872744,677,0
lift,levels,en,k_concreteness,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.08779724179611116,680,0
lift,levels,en,k_concreteness,google/gemma-2-9b>google/gemma-2-9b-it,-0.09077022112851217,663,0
lift,levels,en,k_concreteness,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.0703367129199389,646,0
lift,levels,en,k_concreteness,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.022269491438240405,596,0
lift,levels,en,k_concreteness,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.01791975281179684,660,0
lift,levels,en,k_concreteness,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.12280378266685532,627,0
lift,levels,en,k_concreteness,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.03337521703237411,665,0
lift,levels,en,k_concreteness,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.03958875740189015,644,0
lift,levels,en,k_concreteness,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.2090204053302636,712,0
lift,levels,en,k_concreteness,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.00023676824217816258,654,0
lift,levels,en,k_concreteness,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.1342910782046826,639,0
lift,levels,en,k_concreteness,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.06609152704032643,649,0
lift,levels,en,k_concreteness,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.019022105971771935,668,0
lift,levels,en,k_concreteness,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.07319025710024307,688,0
lift,levels,en,k_concreteness,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.053184996213920456,653,0
lift,levels,en,k_concreteness,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.0494228259494905,691,0
lift,levels,en,k_concreteness,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.11013995876247303,651,0
lift,levels,en,k_concreteness,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.117888830179422,648,0
lift,levels,en,k_concreteness,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0966822515360488,664,0
lift,levels,en,k_concreteness,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.06648683314456359,677,0
lift,levels,en,k_concreteness,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.06676072295238997,687,0
lift,levels,en,k_concreteness,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.1214322204467106,613,0
lift,levels,en,k_concreteness,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.034265266051219906,683,0
lift,levels,en,k_concreteness_absz,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.004380780873551179,665,0
lift,levels,en,k_concreteness_absz,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.007010083046649197,604,0
lift,levels,en,k_concreteness_absz,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.012678356917448506,688,0
lift,levels,en,k_concreteness_absz,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.007666640153868451,677,0
lift,levels,en,k_concreteness_absz,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.02232231926648226,657,0
lift,levels,en,k_concreteness_absz,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.0034840490722491345,678,0
lift,levels,en,k_concreteness_absz,LLM360/Amber>LLM360/AmberSafe,0.033148444402676294,678,0
lift,levels,en,k_concreteness_absz,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.017211745970996423,694,0
lift,levels,en,k_concreteness_absz,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.005019781515138194,685,0
lift,levels,en,k_concreteness_absz,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.04641673346271917,617,0
lift,levels,en,k_concreteness_absz,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.013599453819502593,649,0
lift,levels,en,k_concreteness_absz,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.00040226044881714305,679,0
lift,levels,en,k_concreteness_absz,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.006011627309934067,662,0
lift,levels,en,k_concreteness_absz,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.0014164027411361982,691,0
lift,levels,en,k_concreteness_absz,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.02311450010436771,685,0
lift,levels,en,k_concreteness_absz,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.01648623224304599,656,0
lift,levels,en,k_concreteness_absz,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.0050582585666012975,675,0
lift,levels,en,k_concreteness_absz,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.01769086738840541,667,0
lift,levels,en,k_concreteness_absz,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.0048182749937415665,678,0
lift,levels,en,k_concreteness_absz,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.018200818834748302,686,0
lift,levels,en,k_concreteness_absz,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.0020817218526770816,667,0
lift,levels,en,k_concreteness_absz,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.010017698078154254,677,0
lift,levels,en,k_concreteness_absz,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.010679885295695475,680,0
lift,levels,en,k_concreteness_absz,google/gemma-2-9b>google/gemma-2-9b-it,-0.02337329641828721,663,0
lift,levels,en,k_concreteness_absz,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.00967724133411391,646,0
lift,levels,en,k_concreteness_absz,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.032701475271584984,596,0
lift,levels,en,k_concreteness_absz,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.0025696963415530456,660,0
lift,levels,en,k_concreteness_absz,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.0176903020546505,627,0
lift,levels,en,k_concreteness_absz,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.00661008832749499,665,0
lift,levels,en,k_concreteness_absz,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.0266095789441373,644,0
lift,levels,en,k_concreteness_absz,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.022332318617206647,712,0
lift,levels,en,k_concreteness_absz,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.009473049433981454,654,0
lift,levels,en,k_concreteness_absz,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.006574622987900069,639,0
lift,levels,en,k_concreteness_absz,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.021615560624352007,649,0
lift,levels,en,k_concreteness_absz,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.005158625810919258,668,0
lift,levels,en,k_concreteness_absz,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.0030894309473062744,688,0
lift,levels,en,k_concreteness_absz,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.0011952527529953772,653,0
lift,levels,en,k_concreteness_absz,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.005566698193517186,691,0
lift,levels,en,k_concreteness_absz,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.044462942611924086,651,0
lift,levels,en,k_concreteness_absz,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.002338977260650102,648,0
lift,levels,en,k_concreteness_absz,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.02885872608418741,664,0
lift,levels,en,k_concreteness_absz,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.007729793105075253,677,0
lift,levels,en,k_concreteness_absz,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.019865527484014767,687,0
lift,levels,en,k_concreteness_absz,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.0028313871328236656,613,0
lift,levels,en,k_concreteness_absz,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.012307061315800165,683,0
lift,levels,en,k_concreteness_z,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.012939360753147187,665,0
lift,levels,en,k_concreteness_z,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.03369173894290423,604,0
lift,levels,en,k_concreteness_z,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.03016670687539203,688,0
lift,levels,en,k_concreteness_z,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.0010405640924146474,677,0
lift,levels,en,k_concreteness_z,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.03347889233711369,657,0
lift,levels,en,k_concreteness_z,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.008270043744333265,678,0
lift,levels,en,k_concreteness_z,LLM360/Amber>LLM360/AmberSafe,-0.028391390988755053,678,0
lift,levels,en,k_concreteness_z,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.05271885888488809,694,0
lift,levels,en,k_concreteness_z,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.011006592383688715,685,0
lift,levels,en,k_concreteness_z,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.009713517717684002,617,0
lift,levels,en,k_concreteness_z,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.015976746374545027,649,0
lift,levels,en,k_concreteness_z,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.029517879011034955,679,0
lift,levels,en,k_concreteness_z,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.02940836080934894,662,0
lift,levels,en,k_concreteness_z,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.006184493509716745,691,0
lift,levels,en,k_concreteness_z,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.05672922031425912,685,0
lift,levels,en,k_concreteness_z,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.0028698499949595573,656,0
lift,levels,en,k_concreteness_z,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.051869319455854074,675,0
lift,levels,en,k_concreteness_z,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.030490304355796433,667,0
lift,levels,en,k_concreteness_z,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.05481325524079609,678,0
lift,levels,en,k_concreteness_z,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.057042986525891605,686,0
lift,levels,en,k_concreteness_z,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.03532896003627085,667,0
lift,levels,en,k_concreteness_z,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.03229952772262378,677,0
lift,levels,en,k_concreteness_z,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.04453807832109156,680,0
lift,levels,en,k_concreteness_z,google/gemma-2-9b>google/gemma-2-9b-it,-0.04604622121538603,663,0
