dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,levels,en,k_charge,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.0017021886295415975,1892,1
lift,levels,en,k_charge,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.05049676958909125,1941,1
lift,levels,en,k_charge,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.03315473619547183,1898,1
lift,levels,en,k_charge,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.02099627449846645,1902,1
lift,levels,en,k_charge,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.08385479589239135,1905,1
lift,levels,en,k_charge,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.015165316164911383,1923,1
lift,levels,en,k_charge,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.08325663999240535,1912,1
lift,levels,en,k_charge,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.035226724506073906,1901,1
lift,levels,en,k_charge,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.08217608105638627,1890,1
lift,levels,en,k_charge,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.15899362944069131,1934,1
lift,levels,en,k_charge,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.022604956664128862,1934,1
lift,levels,en,k_charge,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0015615319205310408,1907,1
lift,levels,en,k_charge,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.03107525734291211,1947,1
lift,levels,en,k_charge,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.00949311477220861,1924,1
lift,levels,en,k_charge,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.004229221123940073,1900,1
lift,levels,en,k_charge,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.02999708524308229,1904,1
lift,levels,en,k_charge,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.014276540086777905,1918,1
lift,levels,en,k_charge,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.0380184353717852,1927,1
lift,levels,en,k_charge,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.03823304564149373,1917,1
lift,levels,en,k_charge_absz,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.021557937024088432,1907,1
lift,levels,en,k_charge_absz,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.07281740849849097,1905,1
lift,levels,en,k_charge_absz,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.0030390584876475646,1919,1
lift,levels,en,k_charge_absz,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.006290169944532269,1872,1
lift,levels,en,k_charge_absz,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.0010880141108033888,1881,1
lift,levels,en,k_charge_absz,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.007650104689140431,1905,1
lift,levels,en,k_charge_absz,LLM360/Amber>LLM360/AmberSafe,-0.02926601985755042,1935,1
lift,levels,en,k_charge_absz,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.03543129600209922,1928,1
lift,levels,en,k_charge_absz,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.013391794996904925,1922,1
lift,levels,en,k_charge_absz,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.0022099276487974238,1887,1
lift,levels,en,k_charge_absz,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.013237463034492131,1866,1
lift,levels,en,k_charge_absz,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.007207805733115072,1885,1
lift,levels,en,k_charge_absz,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.009224255714215968,1906,1
lift,levels,en,k_charge_absz,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.007290875464701615,1873,1
lift,levels,en,k_charge_absz,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.03663754196653891,1958,1
lift,levels,en,k_charge_absz,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.013544328103198434,1907,1
lift,levels,en,k_charge_absz,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.041667785087594056,1933,1
lift,levels,en,k_charge_absz,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.032244535431325404,1939,1
lift,levels,en,k_charge_absz,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.026627969513668404,1936,1
lift,levels,en,k_charge_absz,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.018492608727553952,1894,1
lift,levels,en,k_charge_absz,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.030074754446992022,1903,1
lift,levels,en,k_charge_absz,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.002643849699618663,1888,1
lift,levels,en,k_charge_absz,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.016560907850975626,1908,1
lift,levels,en,k_charge_absz,google/gemma-2-9b>google/gemma-2-9b-it,0.008846286073104767,1951,1
lift,levels,en,k_charge_absz,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.011301733322468704,1932,1
lift,levels,en,k_charge_absz,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.010804628152703236,1888,1
lift,levels,en,k_charge_absz,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.006441700714672635,1892,1
lift,levels,en,k_charge_absz,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.021865500379605916,1941,1
lift,levels,en,k_charge_absz,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.014424347185520582,1898,1
lift,levels,en,k_charge_absz,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.0044312082602600625,1902,1
lift,levels,en,k_charge_absz,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.033185423903321604,1905,1
lift,levels,en,k_charge_absz,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.011553041047653064,1923,1
lift,levels,en,k_charge_absz,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.02492126782292689,1912,1
lift,levels,en,k_charge_absz,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.016197984437579433,1901,1
lift,levels,en,k_charge_absz,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.037508668863733,1890,1
lift,levels,en,k_charge_absz,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.06681240735473039,1934,1
lift,levels,en,k_charge_absz,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.009096869313020716,1934,1
lift,levels,en,k_charge_absz,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.003112069982216321,1907,1
lift,levels,en,k_charge_absz,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.002016886348645698,1947,1
lift,levels,en,k_charge_absz,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.009718179957151558,1924,1
lift,levels,en,k_charge_absz,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.005028400643539223,1900,1
lift,levels,en,k_charge_absz,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.008613073655392461,1904,1
lift,levels,en,k_charge_absz,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.00647563330086272,1918,1
lift,levels,en,k_charge_absz,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.020078303297432393,1927,1
lift,levels,en,k_charge_absz,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.011318649661237258,1917,1
lift,levels,en,k_charge_z,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.04815581476286933,1907,1
lift,levels,en,k_charge_z,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.14566364148636773,1905,1
lift,levels,en,k_charge_z,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.011006623832522317,1919,1
lift,levels,en,k_charge_z,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.010648270394877458,1872,1
lift,levels,en,k_charge_z,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0042877409797205885,1881,1
lift,levels,en,k_charge_z,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.04014014464898416,1905,1
lift,levels,en,k_charge_z,LLM360/Amber>LLM360/AmberSafe,-0.09045586239394704,1935,1
lift,levels,en,k_charge_z,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.09087863357872887,1928,1
lift,levels,en,k_charge_z,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.02127154560265223,1922,1
lift,levels,en,k_charge_z,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.011108743344012397,1887,1
lift,levels,en,k_charge_z,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.016162568662099756,1866,1
lift,levels,en,k_charge_z,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.01057784105849592,1885,1
lift,levels,en,k_charge_z,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.007173967853654832,1906,1
lift,levels,en,k_charge_z,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.005352382452646378,1873,1
lift,levels,en,k_charge_z,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.08208979687347696,1958,1
lift,levels,en,k_charge_z,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.03918620891867836,1907,1
lift,levels,en,k_charge_z,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.0828000913936332,1933,1
lift,levels,en,k_charge_z,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.0643942299747326,1939,1
lift,levels,en,k_charge_z,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.04325438783481034,1936,1
lift,levels,en,k_charge_z,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.042927640644943844,1894,1
lift,levels,en,k_charge_z,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.06724205894289796,1903,1
lift,levels,en,k_charge_z,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.006154861995512221,1888,1
lift,levels,en,k_charge_z,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.025483240926923723,1908,1
lift,levels,en,k_charge_z,google/gemma-2-9b>google/gemma-2-9b-it,-0.04722588664778303,1951,1
lift,levels,en,k_charge_z,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.003991317794673196,1932,1
lift,levels,en,k_charge_z,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.012797853043420623,1888,1
lift,levels,en,k_charge_z,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.0014847659306861077,1892,1
lift,levels,en,k_charge_z,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.044046753570301536,1941,1
lift,levels,en,k_charge_z,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.028919839957560006,1898,1
lift,levels,en,k_charge_z,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.018314393895964214,1902,1
lift,levels,en,k_charge_z,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.07314391713401804,1905,1
lift,levels,en,k_charge_z,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.013228231218891008,1923,1
lift,levels,en,k_charge_z,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.07262216444097042,1912,1
lift,levels,en,k_charge_z,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.030727170590000137,1901,1
lift,levels,en,k_charge_z,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.07167962665963679,1890,1
lift,levels,en,k_charge_z,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.13868517277855433,1934,1
lift,levels,en,k_charge_z,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.019717597061244915,1934,1
lift,levels,en,k_charge_z,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.001362075480381823,1907,1
lift,levels,en,k_charge_z,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.027105975559526475,1947,1
lift,levels,en,k_charge_z,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.008280547258539703,1924,1
lift,levels,en,k_charge_z,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.003689017379851251,1900,1
lift,levels,en,k_charge_z,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.026165519740787575,1904,1
lift,levels,en,k_charge_z,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.012452979629308464,1918,1
lift,levels,en,k_charge_z,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.03316229270854626,1927,1
lift,levels,en,k_charge_z,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.0333494905380396,1917,1
lift,levels,en,k_concreteness,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.026635744954217215,1907,1
lift,levels,en,k_concreteness,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.12343072057686506,1905,1
lift,levels,en,k_concreteness,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.07512220646012568,1919,1
lift,levels,en,k_concreteness,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.012667723187498666,1872,1
lift,levels,en,k_concreteness,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.013061452291050588,1881,1
lift,levels,en,k_concreteness,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.01458626504240715,1905,1
lift,levels,en,k_concreteness,LLM360/Amber>LLM360/AmberSafe,-0.06772872293495175,1935,1
lift,levels,en,k_concreteness,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.1053899411074618,1928,1
lift,levels,en,k_concreteness,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.0015095403775248013,1922,1
lift,levels,en,k_concreteness,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.036079965377569884,1887,1
lift,levels,en,k_concreteness,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.020104858307876148,1866,1
lift,levels,en,k_concreteness,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.010195045838140248,1885,1
lift,levels,en,k_concreteness,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.025796051446258995,1906,1
lift,levels,en,k_concreteness,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.010003284251899145,1873,1
lift,levels,en,k_concreteness,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.07447238081423262,1958,1
lift,levels,en,k_concreteness,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.034144225693946643,1907,1
lift,levels,en,k_concreteness,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.046842353215052306,1933,1
lift,levels,en,k_concreteness,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.04579468250493228,1939,1
lift,levels,en,k_concreteness,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.0378884813317353,1936,1
lift,levels,en,k_concreteness,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.0580123850106371,1894,1
lift,levels,en,k_concreteness,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.07544372203569201,1903,1
lift,levels,en,k_concreteness,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.01985167826035272,1888,1
lift,levels,en,k_concreteness,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.022192682269305517,1908,1
lift,levels,en,k_concreteness,google/gemma-2-9b>google/gemma-2-9b-it,-0.07504951899791382,1951,1
lift,levels,en,k_concreteness,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.02796912173280083,1932,1
lift,levels,en,k_concreteness,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.013335962630092717,1888,1
lift,levels,en,k_concreteness,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.020610240348559915,1892,1
lift,levels,en,k_concreteness,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.0878283122650547,1941,1
lift,levels,en,k_concreteness,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.03559101801405863,1898,1
lift,levels,en,k_concreteness,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.16117808895773766,1902,1
lift,levels,en,k_concreteness,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.06034985273764523,1905,1
lift,levels,en,k_concreteness,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.01991556890773965,1923,1
lift,levels,en,k_concreteness,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.03819284357851132,1912,1
lift,levels,en,k_concreteness,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.04177457206771008,1901,1
lift,levels,en,k_concreteness,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.0022567829519830745,1890,1
lift,levels,en,k_concreteness,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.12706262682413857,1934,1
lift,levels,en,k_concreteness,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.03073257445651601,1934,1
lift,levels,en,k_concreteness,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.010016992608139708,1907,1
lift,levels,en,k_concreteness,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.0433680152375853,1947,1
lift,levels,en,k_concreteness,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.002009760628734623,1924,1
lift,levels,en,k_concreteness,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.009411064961991037,1900,1
lift,levels,en,k_concreteness,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.07486192730243202,1904,1
lift,levels,en,k_concreteness,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.02595323565906972,1918,1
lift,levels,en,k_concreteness,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.02999775462355391,1927,1
lift,levels,en,k_concreteness,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.026207578264226747,1917,1
lift,levels,en,k_concreteness_absz,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.00021993960440141723,1907,1
lift,levels,en,k_concreteness_absz,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.0025439474049851127,1905,1
lift,levels,en,k_concreteness_absz,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.007196893040373255,1919,1
lift,levels,en,k_concreteness_absz,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.001386547946098062,1872,1
lift,levels,en,k_concreteness_absz,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0040674081299113315,1881,1
lift,levels,en,k_concreteness_absz,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.017180084385333853,1905,1
lift,levels,en,k_concreteness_absz,LLM360/Amber>LLM360/AmberSafe,0.0228581002492436,1935,1
lift,levels,en,k_concreteness_absz,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.0030297394458725984,1928,1
lift,levels,en,k_concreteness_absz,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.0021596387625681746,1922,1
lift,levels,en,k_concreteness_absz,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.0018064071344164,1887,1
lift,levels,en,k_concreteness_absz,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.014686829400227598,1866,1
lift,levels,en,k_concreteness_absz,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0005131222677721476,1885,1
lift,levels,en,k_concreteness_absz,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.003644591152957878,1906,1
lift,levels,en,k_concreteness_absz,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.0032569037749753363,1873,1
lift,levels,en,k_concreteness_absz,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.011923246309173803,1958,1
lift,levels,en,k_concreteness_absz,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.006136240600437673,1907,1
lift,levels,en,k_concreteness_absz,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.0033431691883074183,1933,1
lift,levels,en,k_concreteness_absz,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.0030491302559138823,1939,1
lift,levels,en,k_concreteness_absz,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.0037928896774563404,1936,1
lift,levels,en,k_concreteness_absz,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.005511277397394703,1894,1
lift,levels,en,k_concreteness_absz,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.002778055598000136,1903,1
lift,levels,en,k_concreteness_absz,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.007071819539055845,1888,1
lift,levels,en,k_concreteness_absz,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.0006614083191752645,1908,1
lift,levels,en,k_concreteness_absz,google/gemma-2-9b>google/gemma-2-9b-it,-0.011723609506494674,1951,1
lift,levels,en,k_concreteness_absz,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.0037380311285175947,1932,1
lift,levels,en,k_concreteness_absz,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.00907653143958966,1888,1
lift,levels,en,k_concreteness_absz,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.005823056618115985,1892,1
lift,levels,en,k_concreteness_absz,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.022765247626678982,1941,1
lift,levels,en,k_concreteness_absz,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.0018257694300814159,1898,1
lift,levels,en,k_concreteness_absz,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.07176121539423266,1902,1
lift,levels,en,k_concreteness_absz,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.001005231399512479,1905,1
lift,levels,en,k_concreteness_absz,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.009139089956120809,1923,1
lift,levels,en,k_concreteness_absz,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.013673496332484289,1912,1
lift,levels,en,k_concreteness_absz,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.012094059414877002,1901,1
lift,levels,en,k_concreteness_absz,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.011994750304342956,1890,1
lift,levels,en,k_concreteness_absz,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.017676852485026522,1934,1
lift,levels,en,k_concreteness_absz,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.014939043623074817,1934,1
lift,levels,en,k_concreteness_absz,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.00015778136592733817,1907,1
lift,levels,en,k_concreteness_absz,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.00022865131433460282,1947,1
lift,levels,en,k_concreteness_absz,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.015220948942248545,1924,1
lift,levels,en,k_concreteness_absz,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.009910425460161068,1900,1
lift,levels,en,k_concreteness_absz,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.005712429167528737,1904,1
lift,levels,en,k_concreteness_absz,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.0003194953543058403,1918,1
lift,levels,en,k_concreteness_absz,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.012397790136220173,1927,1
lift,levels,en,k_concreteness_absz,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.00747007851130437,1917,1
lift,levels,en,k_concreteness_z,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.013083540746493831,1907,1
lift,levels,en,k_concreteness_z,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.0606294610799247,1905,1
lift,levels,en,k_concreteness_z,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.03690020500184891,1919,1
