dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,fields,en,A7-,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.0009256583208925597,136,1
lift,fields,en,A7-,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0006189131927616881,177,1
lift,fields,en,A7-,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-9.263215120289621e-06,117,1
lift,fields,en,A7-,google/gemma-2-9b>google/gemma-2-9b-it,-0.0001323466162945601,171,1
lift,fields,en,A7-,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.0012394059438728565,173,1
lift,fields,en,A7-,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,6.718918815793935e-05,160,1
lift,fields,en,A7-,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.00018432062888644904,116,1
lift,fields,en,A7-,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.0005375251485619435,103,1
lift,fields,en,A7-,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-5.670438914466418e-05,204,1
lift,fields,en,A7-,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.0008941013599642563,109,1
lift,fields,en,A7-,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.0005629212045034036,140,1
lift,fields,en,A7-,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,8.23238369798844e-05,212,1
lift,fields,en,A7-,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.0002039584998689311,198,1
lift,fields,en,A7-,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.00021232435509223573,265,1
lift,fields,en,A7-,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.0011941595035315274,113,1
lift,fields,en,A7-,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.0006275458970493455,184,1
lift,fields,en,A7-,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.0019184598322428534,226,1
lift,fields,en,A7-,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.00029682789991489596,201,1
lift,fields,en,A7-,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.0005303953621264348,256,1
lift,fields,en,A7-,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.00023314387903014045,189,1
lift,fields,en,A7-,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.0006586517215115906,174,1
lift,fields,en,A7-,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.0003428184873564913,129,1
lift,fields,en,A7-,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.0024584743458880244,165,1
lift,fields,en,A7-,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,5.614313746379388e-06,128,1
lift,fields,en,A7-,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.0009038920066107131,132,1
lift,fields,en,A8,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.0001483269997195342,1358,1
lift,fields,en,A8,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.0019481894785958612,1227,1
lift,fields,en,A8,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.0006877751585608896,1455,1
lift,fields,en,A8,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-1.2792124964260112e-06,1427,1
lift,fields,en,A8,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,8.761757216811216e-05,1386,1
lift,fields,en,A8,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-8.783614873315927e-06,1539,1
lift,fields,en,A8,LLM360/Amber>LLM360/AmberSafe,0.000804936632412471,1500,1
lift,fields,en,A8,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.002144307742586555,1514,1
lift,fields,en,A8,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.0005172866439109879,1434,1
lift,fields,en,A8,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.00029958665779197726,1277,1
lift,fields,en,A8,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.001254214228194143,1288,1
lift,fields,en,A8,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0002182410397674628,1402,1
lift,fields,en,A8,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.00043149687178556937,1462,1
lift,fields,en,A8,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.00021117890286403548,1372,1
lift,fields,en,A8,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.0007482603912192306,1494,1
lift,fields,en,A8,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.0021296071405184198,1348,1
lift,fields,en,A8,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.0001516139789876581,1508,1
lift,fields,en,A8,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.0023889466263792756,1410,1
lift,fields,en,A8,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.0002621639542953755,1485,1
lift,fields,en,A8,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.00100934473774457,1373,1
lift,fields,en,A8,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.0006650389326491937,1507,1
lift,fields,en,A8,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0005471297946715951,1431,1
lift,fields,en,A8,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0005882925680200193,1346,1
lift,fields,en,A8,google/gemma-2-9b>google/gemma-2-9b-it,0.0010243714566724208,1293,1
lift,fields,en,A8,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.002634301611255238,1326,1
lift,fields,en,A8,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-8.045711304971552e-05,1362,1
lift,fields,en,A8,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.00026221357583489183,1409,1
lift,fields,en,A8,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.0004675556729434517,1449,1
lift,fields,en,A8,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.0003360023925953264,1492,1
lift,fields,en,A8,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.0006112734475307908,1338,1
lift,fields,en,A8,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.0002500005626290916,1443,1
lift,fields,en,A8,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.0023646989967802626,1465,1
lift,fields,en,A8,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.00016506625754960763,1453,1
lift,fields,en,A8,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,8.989630911407018e-05,1488,1
lift,fields,en,A8,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,1.0243312020401509e-05,1389,1
lift,fields,en,A8,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.0011693209672204636,1579,1
lift,fields,en,A8,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.001158016337034661,1478,1
lift,fields,en,A8,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,3.449313839699656e-06,1336,1
lift,fields,en,A8,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-9.075661053543211e-06,1474,1
lift,fields,en,A8,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.0003112912375651228,1354,1
lift,fields,en,A8,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0002873875095651404,1376,1
lift,fields,en,A8,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.0008397594730904722,1464,1
lift,fields,en,A8,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.00046154852669023845,1437,1
lift,fields,en,A8,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.0028177586859344634,1460,1
lift,fields,en,A8,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.0005412186487389261,1394,1
lift,fields,en,A9,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.00038057304821324377,42,1
lift,fields,en,A9,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.0010422669343220395,61,1
lift,fields,en,A9,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.0006584317930475747,26,1
lift,fields,en,A9,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.00017438047163739713,64,1
lift,fields,en,A9,LLM360/Amber>LLM360/AmberSafe,-0.000658781711599772,74,1
lift,fields,en,A9,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.00014735691388290077,65,1
lift,fields,en,A9,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.000649230327823827,47,1
lift,fields,en,A9,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.00023962104090375331,50,1
lift,fields,en,A9,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.000927692445894053,59,1
lift,fields,en,A9,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.00036909273090187945,89,1
lift,fields,en,A9,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,4.730701919944194e-05,25,1
lift,fields,en,A9,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.0009268616602111216,125,1
lift,fields,en,A9,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.0004217929311248629,54,1
lift,fields,en,A9,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.0004824957193079919,46,1
lift,fields,en,A9,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-6.831690801851582e-05,50,1
lift,fields,en,A9,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.0012250246406958437,38,1
lift,fields,en,A9,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,1.953884391016487e-05,45,1
lift,fields,en,A9,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.00034606772210650955,67,1
lift,fields,en,A9,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0001923708473272794,45,1
lift,fields,en,A9,google/gemma-2-9b>google/gemma-2-9b-it,-0.0005505461404128932,33,1
lift,fields,en,A9,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.00019463122761378038,61,1
lift,fields,en,A9,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-9.372965499624489e-05,25,1
lift,fields,en,A9,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,5.927115359497496e-05,43,1
lift,fields,en,A9,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,4.848896281700231e-05,41,1
lift,fields,en,A9,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0004313204736744761,70,1
lift,fields,en,A9,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,4.270414070037457e-05,89,1
lift,fields,en,A9,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.0010988007289980336,75,1
lift,fields,en,A9,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-9.75492037102624e-05,56,1
lift,fields,en,A9,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.00022851057005070937,67,1
lift,fields,en,A9,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.0002581466903474015,66,1
lift,fields,en,A9,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-5.773474308786774e-05,54,1
lift,fields,en,A9,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,2.8413125585796947e-05,77,1
lift,fields,en,A9,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.00028775664528059227,71,1
lift,fields,en,A9,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.00019522553578138477,94,1
lift,fields,en,A9,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.00032383624466696966,36,1
lift,fields,en,A9,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.00015051705814095282,27,1
lift,fields,en,A9,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-5.962472273450829e-05,43,1
lift,fields,en,A9,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.003653942215310169,51,1
lift,fields,en,A9,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.00012373842997164341,54,1
lift,fields,en,A9+,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.00020968957643546007,1828,1
lift,fields,en,A9+,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.0013350731168430838,1762,1
lift,fields,en,A9+,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.003094039481403104,1834,1
lift,fields,en,A9+,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.0003835330517408195,1797,1
lift,fields,en,A9+,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.0026230279117342775,1805,1
lift,fields,en,A9+,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.00015157242462857595,1834,1
lift,fields,en,A9+,LLM360/Amber>LLM360/AmberSafe,0.016245332639241977,1854,1
lift,fields,en,A9+,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,1.9901217593124293e-05,1853,1
lift,fields,en,A9+,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.0014815287143941946,1837,1
lift,fields,en,A9+,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.001022129181894927,1784,1
lift,fields,en,A9+,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.0076000476644950705,1767,1
lift,fields,en,A9+,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0021514273923753636,1803,1
lift,fields,en,A9+,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0013586605635768658,1835,1
lift,fields,en,A9+,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.0013647849245219783,1774,1
lift,fields,en,A9+,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.005402968783411917,1885,1
lift,fields,en,A9+,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.0032687316075501738,1821,1
lift,fields,en,A9+,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.0024064712173214597,1862,1
lift,fields,en,A9+,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.002277820487800606,1840,1
lift,fields,en,A9+,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.007855864378859587,1851,1
lift,fields,en,A9+,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.007844495622283539,1808,1
lift,fields,en,A9+,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.0016275080592220948,1812,1
lift,fields,en,A9+,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.0008090896059795602,1807,1
lift,fields,en,A9+,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.001996723811991596,1823,1
lift,fields,en,A9+,google/gemma-2-9b>google/gemma-2-9b-it,0.008955101915943097,1852,1
lift,fields,en,A9+,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.005613714104255871,1849,1
lift,fields,en,A9+,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.007193147968607408,1800,1
lift,fields,en,A9+,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.0002566813982429713,1806,1
lift,fields,en,A9+,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.004023233286060379,1857,1
lift,fields,en,A9+,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.002824700316430391,1809,1
lift,fields,en,A9+,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.014057620567617965,1819,1
lift,fields,en,A9+,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.009206542732619082,1834,1
lift,fields,en,A9+,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.006038231975135357,1845,1
lift,fields,en,A9+,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.008257380519145823,1821,1
lift,fields,en,A9+,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.0022864219431682326,1822,1
lift,fields,en,A9+,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.004917401805382744,1806,1
lift,fields,en,A9+,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.011953461711853734,1881,1
lift,fields,en,A9+,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.004720611962029767,1862,1
lift,fields,en,A9+,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-2.9041208430760385e-05,1832,1
lift,fields,en,A9+,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.0020420430461356594,1866,1
lift,fields,en,A9+,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.005121729104442273,1831,1
lift,fields,en,A9+,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.004200476887024593,1792,1
lift,fields,en,A9+,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.00101726870225134,1830,1
lift,fields,en,A9+,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.0028635581344297273,1826,1
lift,fields,en,A9+,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.009759239985063405,1838,1
lift,fields,en,A9+,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.0008152247828721769,1825,1
lift,fields,en,A9-,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.00024755951237593753,1711,1
lift,fields,en,A9-,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.002988184308335446,1469,1
lift,fields,en,A9-,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,3.4155806398817606e-06,1710,1
lift,fields,en,A9-,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.0002843644557419479,1686,1
lift,fields,en,A9-,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0006475487091653619,1682,1
lift,fields,en,A9-,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.0009873951051132884,1751,1
lift,fields,en,A9-,LLM360/Amber>LLM360/AmberSafe,0.00016656508474337,1773,1
lift,fields,en,A9-,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.0026473047796791954,1784,1
lift,fields,en,A9-,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-9.39814119049963e-05,1733,1
lift,fields,en,A9-,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.0010052754826777278,1627,1
lift,fields,en,A9-,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-8.299960979178584e-05,1660,1
lift,fields,en,A9-,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0004209208541041288,1695,1
lift,fields,en,A9-,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.0010080659436297794,1726,1
lift,fields,en,A9-,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.00011356339955947827,1636,1
lift,fields,en,A9-,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.0010800842428602983,1792,1
lift,fields,en,A9-,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-8.356865485627483e-05,1717,1
lift,fields,en,A9-,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-3.197885472550334e-05,1755,1
lift,fields,en,A9-,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.0017918467415861542,1727,1
lift,fields,en,A9-,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.0009122162208777715,1739,1
lift,fields,en,A9-,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.00014532692260286323,1704,1
lift,fields,en,A9-,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.0012895091666602677,1746,1
lift,fields,en,A9-,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.00019890444100573626,1686,1
lift,fields,en,A9-,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.0011245088778920297,1700,1
lift,fields,en,A9-,google/gemma-2-9b>google/gemma-2-9b-it,-0.0013927751850690065,1686,1
lift,fields,en,A9-,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.001740971209799051,1724,1
lift,fields,en,A9-,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.004639085108047516,1694,1
lift,fields,en,A9-,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.0001497412822949124,1688,1
lift,fields,en,A9-,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.0005328050337156879,1732,1
lift,fields,en,A9-,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.00012562958477792597,1716,1
lift,fields,en,A9-,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.003805672981176853,1706,1
lift,fields,en,A9-,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0011006102368507765,1729,1
lift,fields,en,A9-,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.001442782390613503,1710,1
lift,fields,en,A9-,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.0003900075265471291,1731,1
lift,fields,en,A9-,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.0004180961407238426,1695,1
lift,fields,en,A9-,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.0031354982613891707,1694,1
lift,fields,en,A9-,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.0008946245163283237,1804,1
lift,fields,en,A9-,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.0002132063493810216,1731,1
lift,fields,en,A9-,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.0009946211519609963,1646,1
lift,fields,en,A9-,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.0005429760459181604,1751,1
lift,fields,en,A9-,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.0006293853356918986,1689,1
lift,fields,en,A9-,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0006305216201757951,1679,1
lift,fields,en,A9-,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.001210671805737993,1705,1
lift,fields,en,A9-,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.0014558937200062224,1704,1
lift,fields,en,A9-,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.0022504858445344194,1748,1
lift,fields,en,A9-,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.0013425939814745783,1732,1
lift,fields,en,B1,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.0012478830298214482,1434,1
lift,fields,en,B1,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.003021273267752489,1204,1
lift,fields,en,B1,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.00020997256637210482,1516,1
lift,fields,en,B1,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.00037651628324611295,1466,1
lift,fields,en,B1,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0006242992009429332,1416,1
lift,fields,en,B1,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.00021959074363258517,1572,1
lift,fields,en,B1,LLM360/Amber>LLM360/AmberSafe,-0.001741166698363634,1536,1
lift,fields,en,B1,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.004322242818163052,1478,1
lift,fields,en,B1,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-7.255871973578013e-06,1428,1
lift,fields,en,B1,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.001143042796553601,1268,1
lift,fields,en,B1,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.005012650612978679,1339,1
lift,fields,en,B1,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0012530430414596293,1457,1
lift,fields,en,B1,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0013584150283040928,1531,1
lift,fields,en,B1,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.00194484290128376,1449,1
lift,fields,en,B1,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.0012477047422905052,1544,1
