dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,fields,en,B4,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0028150634560894,50,0
lift,fields,en,B4,google/gemma-2-9b>google/gemma-2-9b-it,0.017616962874215554,30,0
lift,fields,en,B4,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.04176847760901779,32,0
lift,fields,en,B4,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.009348696327004602,51,0
lift,fields,en,B4,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.0010429447818505245,42,0
lift,fields,en,B4,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.03179897852485449,32,0
lift,fields,en,B4,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.008218490916072803,65,0
lift,fields,en,B4,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.00081172219506576,32,0
lift,fields,en,B4,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.0016380112622528986,34,0
lift,fields,en,B4,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.003114578297161664,37,0
lift,fields,en,B4,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.00027155472530994293,40,0
lift,fields,en,B4,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.009133143266799142,30,0
lift,fields,en,B4,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.00018386285287339183,37,0
lift,fields,en,B4,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.00027503356939053927,50,0
lift,fields,en,B4,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.030488640998199586,31,0
lift,fields,en,B4,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.003757468411839761,33,0
lift,fields,en,B4,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.016371055033772033,29,0
lift,fields,en,B4,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.004432406608891424,38,0
lift,fields,en,B4,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.04083002205771394,39,0
lift,fields,en,B4,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.015744151918713745,56,0
lift,fields,en,B4,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.0033498267922481956,35,0
lift,fields,en,B4,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.01314903083642139,34,0
lift,fields,en,B4,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.0013724706038153178,64,0
lift,fields,en,B4,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.005023693546563415,59,0
lift,fields,en,B5,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.007926317218217656,71,0
lift,fields,en,B5,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.04300371408250038,57,0
lift,fields,en,B5,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.008734664595896878,64,0
lift,fields,en,B5,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.0006488638425168143,121,0
lift,fields,en,B5,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.0016163982900290628,105,0
lift,fields,en,B5,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.010722576334191256,79,0
lift,fields,en,B5,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.004435911320041084,63,0
lift,fields,en,B5,LLM360/Amber>LLM360/AmberSafe,-0.007104144026008375,68,0
lift,fields,en,B5,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.010671861458053804,56,0
lift,fields,en,B5,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.003965860255461239,59,0
lift,fields,en,B5,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.012087324403321116,80,0
lift,fields,en,B5,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.005232272345406731,53,0
lift,fields,en,B5,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0017131632355573767,91,0
lift,fields,en,B5,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.028905932069205525,85,0
lift,fields,en,B5,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.002618120655191278,91,0
lift,fields,en,B5,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.029427963929950396,61,0
lift,fields,en,B5,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.0031066253584022124,83,0
lift,fields,en,B5,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.0003160545289692611,54,0
lift,fields,en,B5,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.006212725105178041,61,0
lift,fields,en,B5,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.009362238474206846,70,0
lift,fields,en,B5,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.017418830883426214,53,0
lift,fields,en,B5,bigscience/bloom-7b1>bigscience/bloomz-7b1,0.008282044122277007,67,0
lift,fields,en,B5,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.002098596159614672,57,0
lift,fields,en,B5,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0016653203092148797,99,0
lift,fields,en,B5,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0095458200191371,80,0
lift,fields,en,B5,google/gemma-2-9b>google/gemma-2-9b-it,0.00573975908134821,65,0
lift,fields,en,B5,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.015119141079834097,75,0
lift,fields,en,B5,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.03645671485219442,73,0
lift,fields,en,B5,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.0016431251021989369,69,0
lift,fields,en,B5,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.0005407028796997998,57,0
lift,fields,en,B5,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.0020075093552973356,96,0
lift,fields,en,B5,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.0038354508286290983,44,0
lift,fields,en,B5,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0007667891921248893,62,0
lift,fields,en,B5,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.01982094241013963,63,0
lift,fields,en,B5,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.06001169536624132,68,0
lift,fields,en,B5,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.01726779024923508,59,0
lift,fields,en,B5,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.00128181787084261,71,0
lift,fields,en,B5,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.003202239471767813,88,0
lift,fields,en,B5,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.003563027125289791,63,0
lift,fields,en,B5,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.012172636909578526,75,0
lift,fields,en,B5,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.12027564530447939,62,0
lift,fields,en,B5,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.02866284875841016,67,0
lift,fields,en,B5,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.0030303210717955793,119,0
lift,fields,en,B5,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.010894818350542413,82,0
lift,fields,en,B5,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.0002999392004926299,82,0
lift,fields,en,B5,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.0016062048472245375,94,0
lift,fields,en,B5,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.003650825166297362,71,0
lift,fields,en,B5,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.014719554842557058,73,0
lift,fields,en,B5,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.03591106294076199,46,0
lift,fields,en,B5,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.017991263203472392,74,0
lift,fields,en,B5-,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.005494868352232836,26,0
lift,fields,en,B5-,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.00368346778063353,41,0
lift,fields,en,B5-,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.021183675967584418,28,0
lift,fields,en,B5-,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.020605865518647223,33,0
lift,fields,en,B5-,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0208381443298976,31,0
lift,fields,en,B5-,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.0013908505960450975,40,0
lift,fields,en,B5-,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.008543938896840636,30,0
lift,fields,en,B5-,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.012837231144497821,27,0
lift,fields,en,B5-,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.012871797301352406,25,0
lift,fields,en,B5-,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.01891959361911373,31,0
lift,fields,en,B5-,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.013748898576097816,33,0
lift,fields,en,B5-,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.01461097808768769,41,0
lift,fields,en,B5-,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.03434312796589227,31,0
lift,fields,en,B5-,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.01517677164587365,29,0
lift,fields,en,C1,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.004814644048438307,40,0
lift,fields,en,C1,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.04913846875920571,28,0
lift,fields,en,C1,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.009485079317753418,50,0
lift,fields,en,C1,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.00013443781361036569,54,0
lift,fields,en,C1,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.001174666676589302,56,0
lift,fields,en,C1,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.014979297005102409,51,0
lift,fields,en,C1,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.002662206528957323,53,0
lift,fields,en,C1,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.0010995390570183782,38,0
lift,fields,en,C1,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.0009582806957214057,53,0
lift,fields,en,C1,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.007753549618661652,43,0
lift,fields,en,C1,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.032808337389179654,41,0
lift,fields,en,C1,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0023065157768173724,52,0
lift,fields,en,C1,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.005518927631762452,48,0
lift,fields,en,C1,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.0009303655676189972,56,0
lift,fields,en,C1,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.007456465183277419,34,0
lift,fields,en,C1,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.00892576375336757,45,0
lift,fields,en,C1,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.006126586240102742,44,0
lift,fields,en,C1,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.005943210193573831,42,0
lift,fields,en,C1,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.006437249503487327,56,0
lift,fields,en,C1,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.0018320225029187127,34,0
lift,fields,en,C1,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.011501285742660173,49,0
lift,fields,en,C1,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.01357060541114775,56,0
lift,fields,en,C1,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.0007452106790062867,48,0
lift,fields,en,C1,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.004874444504309561,58,0
lift,fields,en,C1,google/gemma-2-9b>google/gemma-2-9b-it,0.021197738239794265,37,0
lift,fields,en,C1,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.005956584269302323,52,0
lift,fields,en,C1,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.013726065656006288,47,0
lift,fields,en,C1,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.003362900927157666,45,0
lift,fields,en,C1,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.021002235982139492,35,0
lift,fields,en,C1,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.0013933034799024496,55,0
lift,fields,en,C1,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.003183022571962026,61,0
lift,fields,en,C1,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.008953457875998714,31,0
lift,fields,en,C1,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.0014043290274868062,50,0
lift,fields,en,C1,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.00785796241693264,38,0
lift,fields,en,C1,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.0017676857399794104,57,0
lift,fields,en,C1,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.021633949322581204,47,0
lift,fields,en,C1,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.011035817518687215,32,0
lift,fields,en,C1,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.004277520683078576,43,0
lift,fields,en,C1,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.009374087585392966,34,0
lift,fields,en,C1,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.008214416708223435,40,0
lift,fields,en,C1,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0013663026249293613,81,0
lift,fields,en,C1,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.007550635433323643,40,0
lift,fields,en,C1,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.004477264365122248,49,0
lift,fields,en,C1,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0005281125712797069,48,0
lift,fields,en,C1,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.002884097226893442,38,0
lift,fields,en,C1,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.0007470575124397063,49,0
lift,fields,en,C1,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.015049886195164617,42,0
lift,fields,en,E1,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.005448277035330211,96,0
lift,fields,en,E1,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.00019845543924828339,46,0
lift,fields,en,E1,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.0009362072474584135,82,0
lift,fields,en,E1,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.00040762221597976284,93,0
lift,fields,en,E1,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0014241300565934892,110,0
lift,fields,en,E1,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.0050701000985418215,62,0
lift,fields,en,E1,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.002999596318264886,89,0
lift,fields,en,E1,LLM360/Amber>LLM360/AmberSafe,-0.0071100076668150405,56,0
lift,fields,en,E1,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.010779407983439558,52,0
lift,fields,en,E1,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.00617504085290567,57,0
lift,fields,en,E1,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.003074900874700011,80,0
lift,fields,en,E1,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.002232420887737978,75,0
lift,fields,en,E1,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.003044717681811664,101,0
lift,fields,en,E1,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.0007296588215531618,73,0
lift,fields,en,E1,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.000328461583438105,102,0
lift,fields,en,E1,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.005689541312146217,70,0
lift,fields,en,E1,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-5.311670346934737e-05,78,0
lift,fields,en,E1,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.018248310352458982,54,0
lift,fields,en,E1,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.004314494650387695,63,0
lift,fields,en,E1,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.0004956021809706392,77,0
lift,fields,en,E1,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.003535309341914804,88,0
lift,fields,en,E1,bigscience/bloom-7b1>bigscience/bloomz-7b1,0.008859586182551362,75,0
lift,fields,en,E1,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.004482327818276399,87,0
lift,fields,en,E1,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0012127780828243145,91,0
lift,fields,en,E1,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.00023860678969303786,82,0
lift,fields,en,E1,google/gemma-2-9b>google/gemma-2-9b-it,-0.00462280014738194,88,0
lift,fields,en,E1,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.008430840355388497,76,0
lift,fields,en,E1,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.010638359085427764,67,0
lift,fields,en,E1,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.00012724431027151496,89,0
lift,fields,en,E1,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.0039288634279738745,68,0
lift,fields,en,E1,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-5.682033136408906e-06,72,0
lift,fields,en,E1,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.007625265069141089,70,0
lift,fields,en,E1,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0033952308578436606,79,0
lift,fields,en,E1,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.008167896240166117,72,0
lift,fields,en,E1,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.0031390812702549757,67,0
lift,fields,en,E1,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.000236416814096743,77,0
lift,fields,en,E1,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.005261115595394666,103,0
lift,fields,en,E1,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.0027368141429131776,90,0
lift,fields,en,E1,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.000876978500777269,81,0
lift,fields,en,E1,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.008522345975752835,91,0
lift,fields,en,E1,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.007124998260197332,58,0
lift,fields,en,E1,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.009495170508752938,75,0
lift,fields,en,E1,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0011552601831103775,69,0
lift,fields,en,E1,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.0011618412125279976,88,0
lift,fields,en,E1,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.013567828218197454,80,0
lift,fields,en,E1,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0016959955719572201,76,0
lift,fields,en,E1,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.0019658535853484893,74,0
lift,fields,en,E1,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.008104153850292176,97,0
lift,fields,en,E1,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.007258630280838211,31,0
lift,fields,en,E1,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.00823002522556557,86,0
lift,fields,en,E2+,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.00981590749528531,98,0
lift,fields,en,E2+,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.005037613057944466,53,0
lift,fields,en,E2+,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.0008797893180458007,86,0
lift,fields,en,E2+,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.0007294345548858755,120,0
lift,fields,en,E2+,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.0017398672219948645,119,0
lift,fields,en,E2+,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.0016948896536935316,89,0
lift,fields,en,E2+,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.003116504003819626,83,0
lift,fields,en,E2+,LLM360/Amber>LLM360/AmberSafe,-0.006362519552281396,53,0
lift,fields,en,E2+,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.0005148636605588562,93,0
lift,fields,en,E2+,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.0015450779763634876,57,0
lift,fields,en,E2+,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.0023220119838846115,71,0
lift,fields,en,E2+,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.0107670265550634,55,0
lift,fields,en,E2+,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0014783231743557188,114,0
lift,fields,en,E2+,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.0024675634807044414,119,0
lift,fields,en,E2+,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.0022676409928252504,93,0
lift,fields,en,E2+,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.013081045079843921,100,0
lift,fields,en,E2+,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.002386640138192967,70,0
lift,fields,en,E2+,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.0066915643260430134,76,0
lift,fields,en,E2+,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.015522466367466022,81,0
lift,fields,en,E2+,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.0025966040716851463,87,0
lift,fields,en,E2+,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.011735778162466569,90,0
lift,fields,en,E2+,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.0006529449620618907,99,0
lift,fields,en,E2+,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.0017637293458359446,103,0
lift,fields,en,E2+,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0019408976543378565,104,0
lift,fields,en,E2+,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0002964767067009952,114,0
lift,fields,en,E2+,google/gemma-2-9b>google/gemma-2-9b-it,0.0035999129624249195,70,0
lift,fields,en,E2+,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.005320615245259316,85,0
lift,fields,en,E2+,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.005027924899705627,64,0
lift,fields,en,E2+,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.0018706899365837362,89,0
lift,fields,en,E2+,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.011100196282991016,59,0
lift,fields,en,E2+,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.001472543282440106,111,0
lift,fields,en,E2+,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.0022354605130824995,49,0
lift,fields,en,E2+,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.0018573055981375923,102,0
lift,fields,en,E2+,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.005424257163575986,86,0
lift,fields,en,E2+,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.006884103381868346,66,0
