dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,fields,en,M2,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.00311623454756251,90,0
lift,fields,en,M2,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.015815019786630947,70,0
lift,fields,en,M2,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.0024314372342036715,79,0
lift,fields,en,M2,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.005264700306926109,61,0
lift,fields,en,M2,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.03194721417041598,52,0
lift,fields,en,M2,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.0014327646635837895,64,0
lift,fields,en,M2,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.0012690359134010345,91,0
lift,fields,en,M2,bigscience/bloom-7b1>bigscience/bloomz-7b1,1.9253593645175955e-05,93,0
lift,fields,en,M2,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.022559403100644013,65,0
lift,fields,en,M2,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.0005185295975531284,82,0
lift,fields,en,M2,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.014756295437429295,81,0
lift,fields,en,M2,google/gemma-2-9b>google/gemma-2-9b-it,0.0896319361817714,91,0
lift,fields,en,M2,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.006073276997428826,72,0
lift,fields,en,M2,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.007195512112856987,90,0
lift,fields,en,M2,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.011835333331574738,94,0
lift,fields,en,M2,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.03265577398351014,79,0
lift,fields,en,M2,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.019462627218856398,76,0
lift,fields,en,M2,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.005620242943422751,78,0
lift,fields,en,M2,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.032970384361062005,82,0
lift,fields,en,M2,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.013515541837004385,46,0
lift,fields,en,M2,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.0977700346210233,62,0
lift,fields,en,M2,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.001741156185249816,69,0
lift,fields,en,M2,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.03173165275273258,69,0
lift,fields,en,M2,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.06871972979570024,87,0
lift,fields,en,M2,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.023356223139541825,75,0
lift,fields,en,M2,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.017422618884817644,34,0
lift,fields,en,M2,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.08159979028741762,72,0
lift,fields,en,M2,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.00502096309747061,50,0
lift,fields,en,M2,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.011859271015405782,92,0
lift,fields,en,M2,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.04712163419036871,90,0
lift,fields,en,M2,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.024915546664443507,68,0
lift,fields,en,M2,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.07617752562176863,45,0
lift,fields,en,M2,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.004208773545065807,98,0
lift,fields,en,M2,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.06234096560133566,70,0
lift,fields,en,M2,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.0007514069750767266,55,0
lift,fields,en,Q2.1,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.0742366994919307,29,0
lift,fields,en,Q2.1,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.006354399471903199,32,0
lift,fields,en,Q2.1,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.00014947227118765626,35,0
lift,fields,en,Q2.1,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.0606371791216836,27,0
lift,fields,en,Q2.1,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.007382782722220102,31,0
lift,fields,en,Q2.1,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.01480695628812154,40,0
lift,fields,en,Q2.1,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.02070467238102377,25,0
lift,fields,en,Q2.1,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.04692466291677127,25,0
lift,fields,en,Q2.1,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.0567519636785567,44,0
lift,fields,en,Q2.1,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.03807233362115719,27,0
lift,fields,en,Q2.1,bigscience/bloom-7b1>bigscience/bloomz-7b1,0.016379888827643078,26,0
lift,fields,en,Q2.1,google/gemma-2-9b>google/gemma-2-9b-it,0.0998729578963425,31,0
lift,fields,en,Q2.1,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.013376470872017323,25,0
lift,fields,en,Q2.1,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.0071810052544947125,39,0
lift,fields,en,Q2.1,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.04331075993961141,41,0
lift,fields,en,Q2.1,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.011088964681495977,25,0
lift,fields,en,Q2.1,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.26393952017737016,30,0
lift,fields,en,Q2.1,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.08239308415799611,25,0
lift,fields,en,Q2.1,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.024337654545205267,73,0
lift,fields,en,Q2.1,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.04364003330555514,37,0
lift,fields,en,Q2.2,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.040692023739456,37,0
lift,fields,en,Q2.2,google/gemma-2-9b>google/gemma-2-9b-it,-0.003018613385408955,27,0
lift,fields,en,Q2.2,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.024503134600837882,29,0
lift,fields,en,Q2.2,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.011383319995870226,30,0
lift,fields,en,Q2.2,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.019414226017082793,26,0
lift,fields,en,Z5,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.011655595540702626,172,0
lift,fields,en,Z5,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.03289213512827964,182,0
lift,fields,en,Z5,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.003015011793067661,127,0
lift,fields,en,Z5,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.004274093801186436,164,0
lift,fields,en,Z5,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.0026302829955148423,169,0
lift,fields,en,Z5,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.006060428806229448,146,0
lift,fields,en,Z5,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.006194820941984939,136,0
lift,fields,en,Z5,LLM360/Amber>LLM360/AmberSafe,0.009068745597696774,141,0
lift,fields,en,Z5,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.02000111707629851,145,0
lift,fields,en,Z5,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.011620693516947394,148,0
lift,fields,en,Z5,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.008161047459133527,187,0
lift,fields,en,Z5,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.014317651472304788,172,0
lift,fields,en,Z5,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0025287288063601246,152,0
lift,fields,en,Z5,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.007971841004674626,128,0
lift,fields,en,Z5,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.004690654405070686,141,0
lift,fields,en,Z5,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.009436703481570566,122,0
lift,fields,en,Z5,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.007911309944809583,119,0
lift,fields,en,Z5,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.006463502768666659,146,0
lift,fields,en,Z5,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.0037252977487349905,155,0
lift,fields,en,Z5,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.010511409993602339,173,0
lift,fields,en,Z5,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.015063043444168606,136,0
lift,fields,en,Z5,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.007081775596275105,90,0
lift,fields,en,Z5,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.04950976900901612,169,0
lift,fields,en,Z5,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.004371920381243771,165,0
lift,fields,en,Z5,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.0014425386379149975,201,0
lift,fields,en,Z5,google/gemma-2-9b>google/gemma-2-9b-it,0.013808459378134266,214,0
lift,fields,en,Z5,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.0027779084272395267,174,0
lift,fields,en,Z5,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.010927075996100448,167,0
lift,fields,en,Z5,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.0018390400228545838,148,0
lift,fields,en,Z5,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.060856971890792325,167,0
lift,fields,en,Z5,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.00454839091742586,150,0
lift,fields,en,Z5,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.023027978743001477,139,0
lift,fields,en,Z5,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.027401005173844376,141,0
lift,fields,en,Z5,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.06313498072707771,148,0
lift,fields,en,Z5,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.0014111362687472917,111,0
lift,fields,en,Z5,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.03956430058133575,171,0
lift,fields,en,Z5,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.010132186279870482,167,0
lift,fields,en,Z5,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.007086012560244251,136,0
lift,fields,en,Z5,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.05036834494708409,152,0
lift,fields,en,Z5,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.0016714138373647768,169,0
lift,fields,en,Z5,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.018211349737395917,128,0
lift,fields,en,Z5,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.04174841317860609,157,0
lift,fields,en,Z5,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.023228766550577137,175,0
lift,fields,en,Z5,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.0663247636548079,180,0
lift,fields,en,Z5,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.004178733456952856,112,0
lift,fields,en,Z5,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.022689177461381146,161,0
lift,fields,en,Z5,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.012572272725356132,130,0
lift,fields,en,Z5,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.018476852121391038,124,0
lift,fields,en,Z5,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.05187245333593842,134,0
lift,fields,en,Z5,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.003968741175743541,160,0
