dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,levels,en,k_bodily_harm_absz,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.03391222257061982,1807,0
lift,levels,en,k_bodily_harm_absz,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.00025994461295754,1877,0
lift,levels,en,k_bodily_harm_absz,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.06490860244593934,1842,0
lift,levels,en,k_bodily_harm_absz,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.01363376237181484,1845,0
lift,levels,en,k_bodily_harm_absz,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.02438147128192989,1826,0
lift,levels,en,k_bodily_harm_absz,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.06974189364261903,1825,0
lift,levels,en,k_bodily_harm_absz,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.02357059893815117,1855,0
lift,levels,en,k_bodily_harm_absz,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.05048246594856661,1684,0
lift,levels,en,k_bodily_harm_absz,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.03572767748542715,1832,0
lift,levels,en,k_bodily_harm_z,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.03981638981840286,1840,0
lift,levels,en,k_bodily_harm_z,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.3016511363148574,1734,0
lift,levels,en,k_bodily_harm_z,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.09068765360157971,1852,0
lift,levels,en,k_bodily_harm_z,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.005765963451702436,1829,0
lift,levels,en,k_bodily_harm_z,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.01235675026704046,1827,0
lift,levels,en,k_bodily_harm_z,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.09823543574086739,1843,0
lift,levels,en,k_bodily_harm_z,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.024841615987051223,1844,0
lift,levels,en,k_bodily_harm_z,LLM360/Amber>LLM360/AmberSafe,-0.12201850414951082,1813,0
lift,levels,en,k_bodily_harm_z,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.13948281670956802,1840,0
lift,levels,en,k_bodily_harm_z,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.03442086182857313,1845,0
lift,levels,en,k_bodily_harm_z,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.004474135462171028,1769,0
lift,levels,en,k_bodily_harm_z,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.003542940978258396,1740,0
lift,levels,en,k_bodily_harm_z,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.017118806064759295,1829,0
lift,levels,en,k_bodily_harm_z,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.05136304993514625,1838,0
lift,levels,en,k_bodily_harm_z,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.03130543758789102,1842,0
lift,levels,en,k_bodily_harm_z,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.15142502493737134,1850,0
lift,levels,en,k_bodily_harm_z,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.07535401573749478,1812,0
lift,levels,en,k_bodily_harm_z,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.05071571534596712,1806,0
lift,levels,en,k_bodily_harm_z,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.07350649651870649,1831,0
lift,levels,en,k_bodily_harm_z,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.06765211000285974,1858,0
lift,levels,en,k_bodily_harm_z,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.023752634688348387,1806,0
lift,levels,en,k_bodily_harm_z,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.02787146518758539,1830,0
lift,levels,en,k_bodily_harm_z,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.14218279247641447,1837,0
lift,levels,en,k_bodily_harm_z,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.016254296645586377,1832,0
lift,levels,en,k_bodily_harm_z,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.059139366038593814,1840,0
lift,levels,en,k_bodily_harm_z,google/gemma-2-9b>google/gemma-2-9b-it,-0.15199590001575336,1798,0
lift,levels,en,k_bodily_harm_z,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.04081925641978168,1803,0
lift,levels,en,k_bodily_harm_z,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.0010621030025317097,1756,0
lift,levels,en,k_bodily_harm_z,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.012237530676366274,1817,0
lift,levels,en,k_bodily_harm_z,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.02600026167901186,1755,0
lift,levels,en,k_bodily_harm_z,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.04699935716976787,1828,0
lift,levels,en,k_bodily_harm_z,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.06120981865229635,887,0
lift,levels,en,k_bodily_harm_z,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0955527112838308,1861,0
lift,levels,en,k_bodily_harm_z,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.045677360273890466,1788,0
lift,levels,en,k_bodily_harm_z,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.048496119320473666,1841,0
lift,levels,en,k_bodily_harm_z,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.09843467860801264,1810,0
lift,levels,en,k_bodily_harm_z,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.10955141272246413,1833,0
lift,levels,en,k_bodily_harm_z,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.136869381357197,1845,0
lift,levels,en,k_bodily_harm_z,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.04327679722081644,1809,0
lift,levels,en,k_bodily_harm_z,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.09532619714328597,1785,0
lift,levels,en,k_bodily_harm_z,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.18828031789794553,1846,0
lift,levels,en,k_bodily_harm_z,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.03569549224992149,1807,0
lift,levels,en,k_bodily_harm_z,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0001369533338805822,1877,0
lift,levels,en,k_bodily_harm_z,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.07000334477797908,1842,0
lift,levels,en,k_bodily_harm_z,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.018146465063933484,1845,0
lift,levels,en,k_bodily_harm_z,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0229692651828978,1826,0
lift,levels,en,k_bodily_harm_z,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.08123809438136055,1825,0
lift,levels,en,k_bodily_harm_z,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.028165084781471027,1855,0
lift,levels,en,k_bodily_harm_z,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.05712878215210935,1684,0
lift,levels,en,k_bodily_harm_z,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.039382295713755774,1832,0
lift,levels,en,k_charge,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.055920897931929614,1840,0
lift,levels,en,k_charge,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.17824487214372117,1734,0
lift,levels,en,k_charge,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.014045826534560563,1852,0
lift,levels,en,k_charge,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.01203974919526074,1829,0
lift,levels,en,k_charge,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.005519965200957832,1827,0
lift,levels,en,k_charge,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.046727439456632144,1843,0
lift,levels,en,k_charge,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.014220165095214841,1844,0
lift,levels,en,k_charge,LLM360/Amber>LLM360/AmberSafe,-0.10126510407035827,1813,0
lift,levels,en,k_charge,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.10810098629237748,1840,0
lift,levels,en,k_charge,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.024659614907770074,1845,0
lift,levels,en,k_charge,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.010785287122872163,1769,0
lift,levels,en,k_charge,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.018438806418347043,1740,0
lift,levels,en,k_charge,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.013930805148661074,1829,0
lift,levels,en,k_charge,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.013888170561146954,1838,0
lift,levels,en,k_charge,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.004605858129734356,1842,0
lift,levels,en,k_charge,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.09770582150551159,1850,0
lift,levels,en,k_charge,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.04451993807265505,1812,0
lift,levels,en,k_charge,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.07522790021854071,1806,0
lift,levels,en,k_charge,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.07465851247514184,1831,0
lift,levels,en,k_charge,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.055613027422442375,1858,0
lift,levels,en,k_charge,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.04757141902330697,1806,0
lift,levels,en,k_charge,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.04213200765117038,1830,0
lift,levels,en,k_charge,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.07964368348086374,1837,0
lift,levels,en,k_charge,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.006714456512779243,1832,0
lift,levels,en,k_charge,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.032546265493546014,1840,0
lift,levels,en,k_charge,google/gemma-2-9b>google/gemma-2-9b-it,-0.05867464861230232,1798,0
lift,levels,en,k_charge,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.00727666421037707,1803,0
lift,levels,en,k_charge,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.017240214458181937,1756,0
lift,levels,en,k_charge,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.001133062903337732,1817,0
lift,levels,en,k_charge,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.03438186772649265,1755,0
lift,levels,en,k_charge,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.03893963400994195,1828,0
lift,levels,en,k_charge,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.03971857020747831,887,0
lift,levels,en,k_charge,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.08728448821234348,1861,0
lift,levels,en,k_charge,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.012029375629860976,1788,0
lift,levels,en,k_charge,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.04339605210330744,1841,0
lift,levels,en,k_charge,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.08371410625681243,1810,0
lift,levels,en,k_charge,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.07023235227941935,1833,0
lift,levels,en,k_charge,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.08786152610851994,1845,0
lift,levels,en,k_charge,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.03582400796306874,1809,0
lift,levels,en,k_charge,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.08995637715922147,1785,0
lift,levels,en,k_charge,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.16877671453723567,1846,0
lift,levels,en,k_charge,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.030176097988895492,1807,0
lift,levels,en,k_charge,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.00048131996582866733,1877,0
lift,levels,en,k_charge,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.029069050773920184,1842,0
lift,levels,en,k_charge,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.01273224813867334,1845,0
lift,levels,en,k_charge,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.006191937152169909,1826,0
lift,levels,en,k_charge,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.03156414045159505,1825,0
lift,levels,en,k_charge,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.014544378467411875,1855,0
lift,levels,en,k_charge,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.040721103652959105,1684,0
lift,levels,en,k_charge,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.036352543755017376,1832,0
lift,levels,en,k_charge_absz,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.02136723898571236,1840,0
lift,levels,en,k_charge_absz,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.07956281561801594,1734,0
lift,levels,en,k_charge_absz,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.0026135182262938487,1852,0
lift,levels,en,k_charge_absz,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.006097097990723974,1829,0
lift,levels,en,k_charge_absz,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.0005435483088597533,1827,0
lift,levels,en,k_charge_absz,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.009440996214706378,1843,0
lift,levels,en,k_charge_absz,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,1.8288639649666132e-05,1844,0
lift,levels,en,k_charge_absz,LLM360/Amber>LLM360/AmberSafe,-0.02913542632294121,1813,0
lift,levels,en,k_charge_absz,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.03689110681797004,1840,0
lift,levels,en,k_charge_absz,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.013427756362704662,1845,0
lift,levels,en,k_charge_absz,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.002608167606586819,1769,0
lift,levels,en,k_charge_absz,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.012024171342015125,1740,0
lift,levels,en,k_charge_absz,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.00774386988902873,1829,0
lift,levels,en,k_charge_absz,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.006600475473828696,1838,0
lift,levels,en,k_charge_absz,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.005615245287627143,1842,0
lift,levels,en,k_charge_absz,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.03767783032563811,1850,0
lift,levels,en,k_charge_absz,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.013155285807634181,1812,0
lift,levels,en,k_charge_absz,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.03360461615497618,1806,0
lift,levels,en,k_charge_absz,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.03212406808263137,1831,0
lift,levels,en,k_charge_absz,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.030349989672074747,1858,0
lift,levels,en,k_charge_absz,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.020067376322259963,1806,0
lift,levels,en,k_charge_absz,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.013138417132545962,1830,0
lift,levels,en,k_charge_absz,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.030447865975175178,1837,0
lift,levels,en,k_charge_absz,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.0031398283983190595,1832,0
lift,levels,en,k_charge_absz,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.018776010621195875,1840,0
lift,levels,en,k_charge_absz,google/gemma-2-9b>google/gemma-2-9b-it,0.009421664312290513,1798,0
lift,levels,en,k_charge_absz,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.012255174889446042,1803,0
lift,levels,en,k_charge_absz,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.009198564136564068,1756,0
lift,levels,en,k_charge_absz,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.0058529169398963314,1817,0
lift,levels,en,k_charge_absz,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.012729716321484955,1755,0
lift,levels,en,k_charge_absz,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.016809304835855746,1828,0
lift,levels,en,k_charge_absz,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.00929494227864979,887,0
lift,levels,en,k_charge_absz,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0365008593659762,1861,0
lift,levels,en,k_charge_absz,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.01453310989969018,1788,0
lift,levels,en,k_charge_absz,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.02812740038182013,1841,0
lift,levels,en,k_charge_absz,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.028115718494032813,1810,0
lift,levels,en,k_charge_absz,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.020767812420720334,1833,0
lift,levels,en,k_charge_absz,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.02652173153568896,1845,0
lift,levels,en,k_charge_absz,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.016116273777471705,1809,0
lift,levels,en,k_charge_absz,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.04199751963322039,1785,0
lift,levels,en,k_charge_absz,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.07418843115619574,1846,0
lift,levels,en,k_charge_absz,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.008369073875353529,1807,0
lift,levels,en,k_charge_absz,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,0.0021017910372527313,1877,0
lift,levels,en,k_charge_absz,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.0025007880331322555,1842,0
lift,levels,en,k_charge_absz,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.007408857718883702,1845,0
lift,levels,en,k_charge_absz,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.0033103930910070353,1826,0
lift,levels,en,k_charge_absz,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.00788245763739817,1825,0
lift,levels,en,k_charge_absz,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.006769801024668244,1855,0
lift,levels,en,k_charge_absz,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.023008851946019933,1684,0
lift,levels,en,k_charge_absz,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.007725121100767316,1832,0
lift,levels,en,k_charge_z,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.048778051164084686,1840,0
lift,levels,en,k_charge_z,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.1554774299895106,1734,0
lift,levels,en,k_charge_z,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.012251735409875467,1852,0
lift,levels,en,k_charge_z,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.010501896857308022,1829,0
lift,levels,en,k_charge_z,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.004814893089235442,1827,0
lift,levels,en,k_charge_z,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.040758884726006084,1843,0
lift,levels,en,k_charge_z,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.012403805486465068,1844,0
lift,levels,en,k_charge_z,LLM360/Amber>LLM360/AmberSafe,-0.08833038470685828,1813,0
lift,levels,en,k_charge_z,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.0942931110776543,1840,0
lift,levels,en,k_charge_z,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.021509811218017524,1845,0
lift,levels,en,k_charge_z,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.009407668806376928,1769,0
lift,levels,en,k_charge_z,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.016083594436798916,1740,0
lift,levels,en,k_charge_z,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.012151405850553987,1829,0
lift,levels,en,k_charge_z,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.012114217032633849,1838,0
lift,levels,en,k_charge_z,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.004017546066234012,1842,0
lift,levels,en,k_charge_z,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.08522573378964864,1850,0
lift,levels,en,k_charge_z,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.03883335027583521,1812,0
lift,levels,en,k_charge_z,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.06561894571673965,1806,0
lift,levels,en,k_charge_z,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.06512228658738288,1831,0
lift,levels,en,k_charge_z,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.04850950534277172,1858,0
lift,levels,en,k_charge_z,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.04149506171899379,1806,0
lift,levels,en,k_charge_z,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.03675043321650536,1830,0
lift,levels,en,k_charge_z,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.06947069541792097,1837,0
lift,levels,en,k_charge_z,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.005856810520425537,1832,0
lift,levels,en,k_charge_z,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.028389089985223867,1840,0
lift,levels,en,k_charge_z,google/gemma-2-9b>google/gemma-2-9b-it,-0.051180061799605395,1798,0
lift,levels,en,k_charge_z,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.006347206720280024,1803,0
lift,levels,en,k_charge_z,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.015038100138245913,1756,0
lift,levels,en,k_charge_z,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.0009883353507379432,1817,0
lift,levels,en,k_charge_z,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.029990228431615883,1755,0
lift,levels,en,k_charge_z,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.03396582548369923,1828,0
lift,levels,en,k_charge_z,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.034645267179060246,887,0
lift,levels,en,k_charge_z,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.07613553053163068,1861,0
lift,levels,en,k_charge_z,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.010492848320490173,1788,0
lift,levels,en,k_charge_z,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.0378530196777434,1841,0
lift,levels,en,k_charge_z,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.07302119796289756,1810,0
lift,levels,en,k_charge_z,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,-0.06126148541158292,1833,0
lift,levels,en,k_charge_z,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.07663886265010943,1845,0
lift,levels,en,k_charge_z,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.031248162278299286,1809,0
lift,levels,en,k_charge_z,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.07846613573604296,1785,0
lift,levels,en,k_charge_z,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.14721865208646337,1846,0
lift,levels,en,k_charge_z,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.026321666962975145,1807,0
