source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
E3-,Calm/Violent/Angry [-],S7.1+,"Power, organizing [+]",16,49,418,0.7550,0.9467,0.0212941,fine,32
E3-,Calm/Violent/Angry [-],H4,Residence,19,43,45,0.7516,0.8394,0.542384,fine,32
L1-,Life and living things [-],G2.1-,"Crime, law and order: Law and order [-]",21,48,153,0.7462,1.0763,0.470879,fine,32
L1-,Life and living things [-],S9,Religion and the supernatural,20,47,91,0.7448,1.3284,0.381693,fine,32
L1-,Life and living things [-],X3.2-,Sensory:- Sound [-],13,45,176,0.7438,2.8172,0.00660882,fine,32
E3-,Calm/Violent/Angry [-],Y2,Information technology and computing,17,40,338,0.7428,0.6690,0.429591,fine,32
E3-,Calm/Violent/Angry [-],N2,Mathematics,14,34,33,0.7401,0.7139,0.391528,fine,32
L1-,Life and living things [-],N5++,Quantities [++],18,45,78,0.7293,1.1529,0.232693,fine,32
L1-,Life and living things [-],A13.3,Degree: Boosters,18,42,160,0.7271,1.3169,0.440799,fine,32
E3-,Calm/Violent/Angry [-],E3-,Calm/Violent/Angry [-],14,49,466,0.7266,0.7044,0.00380165,fine,32
L1-,Life and living things [-],A7+,Definite (+ modals) [+],17,47,165,0.7247,1.3624,0.0789407,fine,32
L1-,Life and living things [-],X2.2-,Knowledge [-],17,45,68,0.7240,1.3009,0.135156,fine,32
L1-,Life and living things [-],I1.1,Money: Affluence,18,46,91,0.7225,0.9693,0.183925,fine,32
E3-,Calm/Violent/Angry [-],X3.1,Sensory:- Taste,17,37,16,0.7213,1.0228,0.742829,fine,32
E3-,Calm/Violent/Angry [-],O4.1,General appearance and physical properties,16,48,324,0.7140,0.6359,0.0293049,fine,32
E3-,Calm/Violent/Angry [-],X7-,Wanting; planning; choosing [-],20,45,84,0.7114,1.1704,0.551484,fine,32
E3-,Calm/Violent/Angry [-],N3.3,Measurement: Distance,19,42,33,0.7024,0.8000,0.643969,fine,32
L1-,Life and living things [-],Z3c,Other proper names [c],15,45,138,0.6983,1.5636,0.0356978,fine,32
E3-,Calm/Violent/Angry [-],T1.3,Time: Period,22,49,291,0.6952,1.2630,0.568172,fine,32
L1-,Life and living things [-],A5.3-,Evaluation:- Accuracy [-],16,47,52,0.6950,2.3137,0.0399861,fine,32
L1-,Life and living things [-],A5.2-,Evaluation:- True/false [-],17,46,65,0.6932,1.1703,0.103805,fine,32
L1-,Life and living things [-],L1+,Life and living things [+],16,47,89,0.6931,0.7304,0.0399861,fine,32
L1-,Life and living things [-],X9.2+,Ability:- Success and failure [+],14,48,90,0.6904,0.9444,0.0055152,fine,32
E3-,Calm/Violent/Angry [-],A11.1+,Importance: Important [+],18,37,45,0.6890,0.5574,1,fine,32
E3-,Calm/Violent/Angry [-],I3.1,Work and employment: Generally,18,49,134,0.6883,0.7428,0.0854331,fine,32
L1-,Life and living things [-],A1.4,"Chance, luck",12,43,78,0.6849,1.6391,0.00540157,fine,32
L1-,Life and living things [-],N5+,Quantities [+],18,43,111,0.6843,1.5313,0.360378,fine,32
E3-,Calm/Violent/Angry [-],X3.3,Sensory:- Touch,17,48,74,0.6840,1.0787,0.0594634,fine,32
L1-,Life and living things [-],H4,Residence,17,46,80,0.6790,0.9702,0.103805,fine,32
E3-,Calm/Violent/Angry [-],S1.2.6+,Sensible [+],11,28,22,0.6757,0.5024,0.344928,fine,32
E3-,Calm/Violent/Angry [-],B1,Anatomy and physiology,13,49,628,0.6704,1.1040,0.00140269,fine,32
L1-,Life and living things [-],E6+,"Worry, concern, confident [+]",19,45,44,0.6685,1.5284,0.371298,fine,32
L1-,Life and living things [-],A5.4+,Evaluation:- Authenticity [+],17,42,23,0.6628,2.2145,0.279956,fine,32
E3-,Calm/Violent/Angry [-],S7.2-,Respect [-],16,37,36,0.6627,0.7820,0.511376,fine,32
E3-,Calm/Violent/Angry [-],A6.1-,Comparing:- Similar/different [-],15,47,182,0.6622,0.6912,0.0186238,fine,32
E3-,Calm/Violent/Angry [-],X8+,Trying [+],15,49,397,0.6599,0.6861,0.00939924,fine,32
E3-,Calm/Violent/Angry [-],B2-,Health and disease [-],10,49,219,0.6549,0.8694,3.84591e-05,fine,32
L1-,Life and living things [-],A6.1-,Comparing:- Similar/different [-],18,48,109,0.6538,1.7040,0.111403,fine,32
E3-,Calm/Violent/Angry [-],G2.1-,"Crime, law and order: Law and order [-]",13,49,194,0.6481,0.5927,0.00140269,fine,32
L1-,Life and living things [-],B2-,Health and disease [-],7,48,161,0.6466,1.2629,6.24041e-07,fine,32
E3-,Calm/Violent/Angry [-],T3-,"Time: Old, new and young; age [-]",19,46,27,0.6465,0.7201,0.301996,fine,32
E3-,Calm/Violent/Angry [-],S7.4-,Permission [-],13,33,16,0.6437,0.2286,0.296206,fine,32
E3-,Calm/Violent/Angry [-],K4,"Drama, the theatre and showbusiness",16,40,44,0.6412,0.7443,0.268187,fine,32
E3-,Calm/Violent/Angry [-],N3.2+,Measurement: Size  [+],14,41,35,0.6400,0.8115,0.0595839,fine,32
L1-,Life and living things [-],O2,Objects generally,12,48,229,0.6392,1.1775,0.00071727,fine,32
L1-,Life and living things [-],S7.1-,"Power, organizing [-]",14,48,41,0.6328,0.8939,0.0055152,fine,32
L1-,Life and living things [-],E5-,Fear/bravery/shock [-],20,46,60,0.6321,1.4573,0.461391,fine,32
L1-,Life and living things [-],K4,"Drama, the theatre and showbusiness",13,40,39,0.6285,1.2872,0.0384773,fine,32
L1-,Life and living things [-],S2mf,People [mf],19,48,110,0.6279,1.8562,0.193413,fine,32
L1-,Life and living things [-],A3+,Being [+],13,46,75,0.6277,1.4763,0.00453386,fine,32
E3-,Calm/Violent/Angry [-],A13.6,Degree: Diminishers,15,46,180,0.6240,1.1172,0.0258961,fine,32
E3-,Calm/Violent/Angry [-],A1.1.2,Damaging and destroying,7,49,498,0.6223,0.8264,3.62458e-07,fine,32
L1-,Life and living things [-],A4.1,"Generally kinds, groups, examples",14,34,52,0.6159,1.6852,0.391528,fine,32
L1-,Life and living things [-],O4.5,Texture,17,40,25,0.6069,0.7110,0.429591,fine,32
L1-,Life and living things [-],X9.2-,Ability:- Success and failure [-],12,49,123,0.6051,1.2560,0.000469757,fine,32
E3-,Calm/Violent/Angry [-],L2,Living creatures generally,14,45,71,0.6047,0.6942,0.0160944,fine,32
E3-,Calm/Violent/Angry [-],G3,"Warfare, defence and the army; weapons",17,49,232,0.6045,0.2933,0.0443842,fine,32
L1-,Life and living things [-],Z8,Pronouns etc.,12,46,258,0.5934,1.6165,0.00164149,fine,32
E3-,Calm/Violent/Angry [-],N5---,Quantities [---],13,28,11,0.5895,0.6404,0.850554,fine,32
E3-,Calm/Violent/Angry [-],X3.2,Sensory:- Sound,9,49,474,0.5888,0.5556,9.26355e-06,fine,32
L1-,Life and living things [-],A15-,Safety/Danger [-],13,44,50,0.5846,0.9993,0.00955988,fine,32
L1-,Life and living things [-],L1-,Life and living things [-],11,49,190,0.5711,0.4423,0.000141971,fine,32
L1-,Life and living things [-],Z4,Discourse Bin,12,46,183,0.5661,0.9741,0.00164149,fine,32
L1-,Life and living things [-],O1.1,Substances and materials generally: Solid,14,45,84,0.5609,1.2239,0.0160944,fine,32
L1-,Life and living things [-],X4.1,Mental object:- Conceptual object,14,35,48,0.5597,0.9286,0.310505,fine,32
L1-,Life and living things [-],S3.2,Relationship: Intimate/sexual,12,49,171,0.5573,0.8559,0.000469757,fine,32
E3-,Calm/Violent/Angry [-],N5,Quantities,12,47,186,0.5514,0.8565,0.00108854,fine,32
L1-,Life and living things [-],S4,Kin,11,46,88,0.5493,0.2777,0.000535585,fine,32
E3-,Calm/Violent/Angry [-],L1-,Life and living things [-],9,49,268,0.5399,0.2745,9.26355e-06,fine,32
E3-,Calm/Violent/Angry [-],H1,Architecture and kinds of houses and buildings,18,45,105,0.5394,0.4936,0.232693,fine,32
E3-,Calm/Violent/Angry [-],S1.2.1+,Approachability and Friendliness [+],7,25,34,0.5192,0.1915,0.0432853,fine,32
E3-,Calm/Violent/Angry [-],Z3c,Other proper names [c],20,48,221,0.5152,0.9021,0.312327,fine,32
L1-,Life and living things [-],T1.3,Time: Period,11,48,180,0.5152,1.0519,0.000222245,fine,32
L1-,Life and living things [-],H2,Parts of buildings,11,29,14,0.5112,0.8990,0.264931,fine,32
E3-,Calm/Violent/Angry [-],Z6,Negative,20,47,229,0.5101,0.8921,0.381693,fine,32
E3-,Calm/Violent/Angry [-],T4--,Time: Early/late [--],14,44,63,0.5015,0.6493,0.0226288,fine,32
L1-,Life and living things [-],N5.1-,Entirety; maximum [-],9,28,11,0.4973,0.9034,0.0871586,fine,32
E3-,Calm/Violent/Angry [-],H5,Furniture and household fittings,15,45,74,0.4918,0.7789,0.0356978,fine,32
E3-,Calm/Violent/Angry [-],X2.6+,Expect [+],16,36,20,0.4875,0.3753,0.617719,fine,32
L1-,Life and living things [-],O4.1,General appearance and physical properties,9,47,164,0.4857,0.7888,2.4904e-05,fine,32
E3-,Calm/Violent/Angry [-],S3.1,Relationship: General,14,47,77,0.4813,0.6112,0.00794273,fine,32
L1-,Life and living things [-],N3.3,Measurement: Distance,12,37,29,0.4652,0.7798,0.047031,fine,32
L1-,Life and living things [-],M7,Places,11,45,75,0.4499,0.9992,0.000824082,fine,32
E3-,Calm/Violent/Angry [-],E6+,"Worry, concern, confident [+]",14,45,62,0.4470,0.4723,0.0160944,fine,32
L1-,Life and living things [-],B5-,Clothes and personal belongings [-],14,43,45,0.4463,0.9608,0.0315395,fine,32
L1-,Life and living things [-],A13.6,Degree: Diminishers,14,38,71,0.4449,1.0668,0.143307,fine,32
L1-,Life and living things [-],S6+,Obligation and necessity [+],17,48,87,0.4403,1.4644,0.0594634,fine,32
E3-,Calm/Violent/Angry [-],X3.2+,Sensory:- Sound [+],15,45,81,0.4402,0.5403,0.0356978,fine,32
E3-,Calm/Violent/Angry [-],S2mf,People [mf],14,47,171,0.4327,0.4896,0.00794273,fine,32
L1-,Life and living things [-],B1,Anatomy and physiology,9,49,382,0.4297,1.0850,9.26355e-06,fine,32
E3-,Calm/Violent/Angry [-],A13.7,Degree: Minimizers,12,28,28,0.4271,0.0913,0.571588,fine,32
E3-,Calm/Violent/Angry [-],G2.2-,General ethics [-],14,49,147,0.4223,0.4209,0.00380165,fine,32
L1-,Life and living things [-],A13.1,Degree: Non-specific,14,43,84,0.4216,0.6248,0.0315395,fine,32
L1-,Life and living things [-],N3.8-,Measurement: Speed [-],11,46,82,0.4214,0.7532,0.000535585,fine,32
E3-,Calm/Violent/Angry [-],A14,Exclusivizers/particularizers,20,46,40,0.4090,0.7777,0.461391,fine,32
E3-,Calm/Violent/Angry [-],N6+,Frequency etc. [+],12,46,103,0.4044,0.3615,0.00164149,fine,32
E3-,Calm/Violent/Angry [-],A15+,Safety/Danger [+],4,48,59,0.4044,0.2423,1.51383e-09,fine,32
L1-,Life and living things [-],A13.5,Degree: Compromisers,8,32,19,0.3990,0.6726,0.00700037,fine,32
L1-,Life and living things [-],N5,Quantities,11,48,104,0.3962,1.0308,0.000222245,fine,32
L1-,Life and living things [-],O4.6+,Temperature      [+],10,47,104,0.3959,0.8163,9.84888e-05,fine,32
E3-,Calm/Violent/Angry [-],I1,Money generally,16,43,31,0.3933,0.2882,0.126289,fine,32
L1-,Life and living things [-],O4.3,Colour and colour patterns,10,38,43,0.3927,1.0727,0.00509764,fine,32
L1-,Life and living things [-],S7.3,Competition,16,48,84,0.3897,0.3572,0.0293049,fine,32
E3-,Calm/Violent/Angry [-],N5++,Quantities [++],13,49,121,0.3877,0.3402,0.00140269,fine,32
E3-,Calm/Violent/Angry [-],A13.4,Degree: Approximators,13,47,127,0.3876,0.4405,0.00308768,fine,32
E3-,Calm/Violent/Angry [-],X2.2-,Knowledge [-],17,42,36,0.3834,0.7777,0.279956,fine,32
L1-,Life and living things [-],E4.2+,Happy/sad: Contentment [+],15,43,50,0.3816,0.6349,0.065994,fine,32
L1-,Life and living things [-],N6+,Frequency etc. [+],14,43,57,0.3708,0.4971,0.0315395,fine,32
E3-,Calm/Violent/Angry [-],Z8,Pronouns etc.,15,48,503,0.3694,0.7523,0.0132833,fine,32
L1-,Life and living things [-],K5.1,Sports,6,47,124,0.3657,0.6105,1.7717e-07,fine,32
E3-,Calm/Violent/Angry [-],A6.2+,Comparing:- Usual/unusual  [+],12,39,44,0.3636,0.3021,0.0237027,fine,32
L1-,Life and living things [-],N5.2+,Exceeding; waste [+],13,41,49,0.3579,0.1804,0.0275332,fine,32
E3-,Calm/Violent/Angry [-],O1.1,Substances and materials generally: Solid,10,46,165,0.3537,0.4341,0.000156417,fine,32
E3-,Calm/Violent/Angry [-],O4.6-,Temperature      [-],17,47,45,0.3526,0.3661,0.0789407,fine,32
E3-,Calm/Violent/Angry [-],A5.1-,Evaluation:- Good/bad [-],8,45,62,0.3331,0.2353,1.53741e-05,fine,32
L1-,Life and living things [-],F3,Cigarettes and drugs,12,48,100,0.3213,0.2221,0.00071727,fine,32
L1-,Life and living things [-],H5,Furniture and household fittings,9,40,67,0.3166,1.0704,0.000679548,fine,32
E3-,Calm/Violent/Angry [-],O4.2+,Judgement of appearance (pretty etc.) [+],16,44,250,0.3148,0.3403,0.0961418,fine,32
L1-,Life and living things [-],G3,"Warfare, defence and the army; weapons",10,49,121,0.2918,0.2203,3.84591e-05,fine,32
L1-,Life and living things [-],S1.1.3-,Participation [-],15,42,42,0.2912,0.2816,0.0884295,fine,32
L1-,Life and living things [-],F1,Food,5,49,204,0.2861,0.4370,7.59716e-09,fine,32
E3-,Calm/Violent/Angry [-],S7.3,Competition,3,49,65,0.2855,0.1155,6.98108e-11,fine,32
L1-,Life and living things [-],A13.4,Degree: Approximators,11,44,51,0.2854,0.5358,0.00126003,fine,32
E3-,Calm/Violent/Angry [-],A1.4,"Chance, luck",6,45,135,0.2829,0.3762,5.41777e-07,fine,32
E3-,Calm/Violent/Angry [-],A5.3-,Evaluation:- Accuracy [-],5,48,75,0.2827,0.3371,1.36805e-08,fine,32
L1-,Life and living things [-],A6.3+,Comparing:- Variety [+],9,25,11,0.2753,0.4859,0.229523,fine,32
E3-,Calm/Violent/Angry [-],F3,Cigarettes and drugs,8,48,158,0.2746,0.1389,3.30527e-06,fine,32
E3-,Calm/Violent/Angry [-],N5.2+,Exceeding; waste [+],16,43,60,0.2742,0.2506,0.126289,fine,32
E3-,Calm/Violent/Angry [-],M7,Places,7,47,93,0.2723,0.6240,1.07091e-06,fine,32
L1-,Life and living things [-],L2,Living creatures generally,5,46,68,0.2571,0.5826,4.40594e-08,fine,32
E3-,Calm/Violent/Angry [-],X9.2+,Ability:- Success and failure [+],9,48,74,0.2332,0.2514,1.52218e-05,fine,32
E3-,Calm/Violent/Angry [-],A13.3,Degree: Boosters,7,49,422,0.2226,0.3168,3.62458e-07,fine,32
E3-,Calm/Violent/Angry [-],O4.5,Texture,16,45,59,0.2204,0.4468,0.0724543,fine,32
E3-,Calm/Violent/Angry [-],N3.2-,Measurement: Size  [-],11,36,28,0.2137,0.3733,0.0288167,fine,32
E3-,Calm/Violent/Angry [-],W2,Light,16,35,26,0.2094,0.1215,0.735879,fine,32
E3-,Calm/Violent/Angry [-],E5-,Fear/bravery/shock [-],6,49,112,0.2075,0.1729,5.72777e-08,fine,32
L1-,Life and living things [-],N3.2+,Measurement: Size  [+],12,41,41,0.2047,0.7845,0.0115078,fine,32
L1-,Life and living things [-],S2,People,13,34,13,0.1988,0.2069,0.229481,fine,32
L1-,Life and living things [-],F2,Drinks,9,46,76,0.1975,0.2901,4.05604e-05,fine,32
E3-,Calm/Violent/Angry [-],A1.8+,Inclusion/Exclusion [+],11,35,32,0.1833,0.1521,0.0409596,fine,32
L1-,Life and living things [-],O4.6-,Temperature      [-],7,38,28,0.1831,0.4561,0.000116167,fine,32
L1-,Life and living things [-],W3,Geographical terms,7,44,40,0.1825,0.3343,5.29958e-06,fine,32
L1-,Life and living things [-],T1.1.3,Time: General: Future,13,38,22,0.1817,0.1260,0.0729514,fine,32
E3-,Calm/Violent/Angry [-],G1.1,Government etc.,12,43,18,0.1753,0.0765,0.00540157,fine,32
E3-,Calm/Violent/Angry [-],W3,Geographical terms,9,44,56,0.1674,0.0870,0.000106045,fine,32
E3-,Calm/Violent/Angry [-],H2,Parts of buildings,12,38,18,0.1575,0.1914,0.0335524,fine,32
E3-,Calm/Violent/Angry [-],S5+c,Groups and affiliation [+c],10,40,38,0.1542,0.2770,0.00222143,fine,32
L1-,Life and living things [-],A1.2+,Suitability [+],8,31,25,0.1514,0.0000,0.0106738,fine,32
E3-,Calm/Violent/Angry [-],X5.2-,Interest/boredom/excited/energetic [-],7,26,21,0.1468,0.0000,0.0289593,fine,32
E3-,Calm/Violent/Angry [-],A13.5,Degree: Compromisers,9,45,64,0.1407,0.2063,6.57466e-05,fine,32
L1-,Life and living things [-],E6-,"Worry, concern, confident [-]",9,44,50,0.1347,0.4531,0.000106045,fine,32
L1-,Life and living things [-],A5.1-,Evaluation:- Good/bad [-],9,43,18,0.1289,0.1230,0.000170155,fine,32
L1-,Life and living things [-],T3-,"Time: Old, new and young; age [-]",12,45,18,0.1249,0.1489,0.0024589,fine,32
L1-,Life and living things [-],L2mfn,Living creatures generally [mfn],12,42,28,0.1242,0.1786,0.0079159,fine,32
L1-,Life and living things [-],N5-,Quantities [-],13,35,27,0.1237,0.3366,0.175465,fine,32
E3-,Calm/Violent/Angry [-],S6+,Obligation and necessity [+],4,49,97,0.1137,0.1630,8.22546e-10,fine,32
E3-,Calm/Violent/Angry [-],Q4.3,"The Media:- TV, Radio and Cinema",12,42,35,0.1134,0.1677,0.0079159,fine,32
E3-,Calm/Violent/Angry [-],T1.3+,Time: Period [+],12,29,19,0.1030,0.1051,0.458258,fine,32
L1-,Life and living things [-],A5.3,Evaluation:- Accuracy,11,30,28,0.0968,0.2247,0.200488,fine,32
L1-,Life and living things [-],O4.2-,Judgement of appearance (pretty etc.) [-],9,42,32,0.0914,0.1887,0.000271539,fine,32
E3-,Calm/Violent/Angry [-],E6-,"Worry, concern, confident [-]",8,48,114,0.0906,0.1118,3.30527e-06,fine,32
E3-,Calm/Violent/Angry [-],S7.1-,"Power, organizing [-]",9,43,40,0.0859,0.0709,0.000170155,fine,32
E3-,Calm/Violent/Angry [-],E4.2-,Happy/sad: Contentment [-],7,31,24,0.0856,0.0092,0.00332689,fine,32
L1-,Life and living things [-],E2-,Liking [-],10,45,51,0.0832,0.0973,0.000247088,fine,32
L1-,Life and living things [-],A6.2+,Comparing:- Usual/unusual  [+],10,32,25,0.0776,0.1747,0.0501025,fine,32
E3-,Calm/Violent/Angry [-],A15-,Safety/Danger [-],7,49,103,0.0695,0.0791,3.62458e-07,fine,32
E3-,Calm/Violent/Angry [-],N6-,Frequency etc. [-],11,28,17,0.0694,0.0624,0.344928,fine,32
E3-,Calm/Violent/Angry [-],Z2,Geographical names,4,46,56,0.0630,0.1098,5.10019e-09,fine,32
E3-,Calm/Violent/Angry [-],T4-,Time: Early/late [-],17,44,33,0.0582,0.0810,0.174171,fine,32
L1-,Life and living things [-],S5+c,Groups and affiliation [+c],9,36,33,0.0577,0.0782,0.00393317,fine,32
E3-,Calm/Violent/Angry [-],Z1,Personal names,12,31,19,0.0574,0.0000,0.281042,fine,32
E3-,Calm/Violent/Angry [-],O4.2-,Judgement of appearance (pretty etc.) [-],6,47,93,0.0568,0.0625,1.7717e-07,fine,32
E3-,Calm/Violent/Angry [-],Z4,Discourse Bin,7,47,362,0.0528,0.0717,1.07091e-06,fine,32
L1-,Life and living things [-],Z2,Geographical names,1,45,53,0.0307,0.0526,2.6148e-12,fine,32
E3-,Calm/Violent/Angry [-],A4.2+,Particular/general; detail [+],6,48,227,0.0225,0.0257,1.00875e-07,fine,32
L1-,Life and living things [-],Z3,Other proper names,9,37,51,0.0000,0.0000,0.00256321,fine,32
L1-,Life and living things [-],N3.2-,Measurement: Size  [-],7,33,10,0.0000,0.0000,0.00131873,fine,32
L1-,Life and living things [-],A13.2,Degree: Maximizers,9,31,15,0.0000,0.0000,0.0294494,fine,32
L1-,Life and living things [-],Q4.3,"The Media:- TV, Radio and Cinema",8,31,25,0.0000,0.0000,0.0106738,fine,32
L1-,Life and living things [-],N1,Numbers ,4,36,19,0.0000,0.0000,1.94157e-06,fine,32
E3-,Calm/Violent/Angry [-],S1.2,Personality traits,10,35,21,0.0000,0.0000,0.0166738,fine,32
E3-,Calm/Violent/Angry [-],A13.2,Degree: Maximizers,10,32,16,0.0000,0.0000,0.0501025,fine,32
E3-,Calm/Violent/Angry [-],Z1f,Personal names [f],9,28,34,0.0000,0.0000,0.0871586,fine,32
E3-,Calm/Violent/Angry [-],N3.3+,Measurement: Distance [+],9,32,10,0.0000,0.0000,0.0200616,fine,32
E3-,Calm/Violent/Angry [-],S1.2.5-,Toughness; strong/weak [-],4,40,17,0.0000,0.0000,1.85702e-07,fine,32
E3-,Calm/Violent/Angry [-],W4,Weather ,10,35,18,0.0000,0.0000,0.0166738,fine,32
E3-,Calm/Violent/Angry [-],I3.2-,Work and employmeny: Professionalism [-],13,34,28,0.0000,0.0000,0.229481,fine,32
E3-,Calm/Violent/Angry [-],S2.1f,People:- Female [f],8,28,10,0.0000,0.0000,0.0356981,fine,32
L1-,Life and living things [-],H3,Areas around or near houses,4,31,10,0.0000,0.0000,3.39532e-05,fine,32
E3-,Calm/Violent/Angry [-],N5.1-,Entirety; maximum [-],6,38,16,0.0000,0.0000,2.43426e-05,fine,32
E3-,Calm/Violent/Angry [-],A6.3+,Comparing:- Variety [+],9,28,14,0.0000,0.0000,0.0871586,fine,32
E3-,Calm/Violent/Angry [-],H3,Areas around or near houses,4,32,10,0.0000,0.0000,1.93012e-05,fine,32
E3-,Calm/Violent/Angry [-],S4m,Kin [m],14,43,13,0.0000,0.0000,0.0315395,fine,32
E3-,Calm/Violent/Angry [-],O3,Electricity and electrical equipment,10,31,10,0.0000,0.0000,0.0707555,fine,32
L1-,Life and living things [-],N3.3-,Measurement: Distance [-],6,34,12,0.0000,0.0000,0.000195126,fine,32
L1-,Life and living things [-],S4f,Kin [f],8,37,10,0.0000,0.0000,0.000752897,fine,32
L1-,Life and living things [-],I3.2-,Work and employmeny: Professionalism [-],10,31,26,0.0000,0.0000,0.0707555,fine,32
E3-,Calm/Violent/Angry [-],S4f,Kin [f],17,45,17,0.0000,0.0000,0.135156,fine,32
E3-,Calm/Violent/Angry [-],O4.6,Temperature     ,5,32,14,0.0000,0.0000,0.000113074,fine,32
E3-,Calm/Violent/Angry [-],I1.1-,Money: Affluence [-],4,41,31,0.0000,0.0000,1.02584e-07,fine,32
E3-,Calm/Violent/Angry [-],X9.1+,"Ability:- Ability, intelligence [+]",10,37,27,0.0000,0.0000,0.00763208,fine,32
E3-,Calm/Violent/Angry [-],S2,People,11,28,11,0.0000,0.0000,0.344928,fine,32
E3-,Calm/Violent/Angry [-],Q4.2c,The Media:- Newspapers etc. [c],6,33,12,0.0000,0.0000,0.000324063,fine,32
L1-,Life and living things [-],I1,Money generally,9,35,16,0.0000,0.0000,0.00598812,fine,32
E3-,Calm/Violent/Angry [-],Z3,Other proper names,10,40,42,0.0000,0.0000,0.00222143,fine,32
E3-,Calm/Violent/Angry [-],S5-,Groups and affiliation [-],5,34,11,0.0000,0.0000,3.85582e-05,fine,32
E3-,Calm/Violent/Angry [-],N3.6,Measurement: Area,11,36,23,0.0000,0.0000,0.0288167,fine,32
L1-,Life and living things [-],S2.2m,People:- Male   [m],6,39,11,0.0000,0.0000,1.42993e-05,fine,32
E3-,Calm/Violent/Angry [-],N1,Numbers ,11,43,24,0.0000,0.0000,0.00191396,fine,32
E3-,Calm/Violent/Angry [-],M3fn,Vehicles and transport on land [fn],10,36,12,0.0000,0.0000,0.011331,fine,32
E3-,Calm/Violent/Angry [-],A13.1,Degree: Non-specific,12,41,206,0.0000,0.0000,0.0115078,fine,32
L1-,Life and living things [-],O4.6,Temperature     ,8,30,10,0.0000,0.0000,0.0161248,fine,32
E3-,Calm/Violent/Angry [-],T1.1.3,Time: General: Future,12,39,22,0.0000,0.0000,0.0237027,fine,32
L1-,Life and living things [-],I1.1-,Money: Affluence [-],10,42,24,0.0000,0.0000,0.000940674,fine,32
E3-,Calm/Violent/Angry [-],Q4.1,The Media:- Books,10,26,23,0.0000,0.0000,0.32694,fine,32
E3-,Calm/Violent/Angry [-],S2.2m,People:- Male   [m],8,37,26,0.0000,0.0000,0.000752897,fine,32
E3-,Calm/Violent/Angry [-],M5,Aircraft and flying,8,41,39,0.0000,0.0000,0.000112221,fine,32
E3-,Calm/Violent/Angry [-],S6-,Obligation and necessity [-],9,39,33,0.0000,0.0000,0.00106502,fine,32
E3-,Calm/Violent/Angry [-],S1.2.5+,Toughness; strong/weak [+],10,28,17,0.0000,0.0000,0.184933,fine,32
L1-,Life and living things [-],H1c,Architecture and kinds of houses and buildings [c],9,25,12,0.0000,0.0000,0.229523,fine,32
E3-,Calm/Violent/Angry [-],N3.1,Measurement: General,10,25,14,0.0000,0.0000,0.424356,fine,32
L1-,Life and living things [-],Q1.3,Telecommunications,7,30,19,0.0000,0.0000,0.00522288,fine,32
E3-,Calm/Violent/Angry [-],S2mfc,People [mfc],11,26,12,0.0000,0.0000,0.557197,fine,32
